"Code","dvp","dpres","Dswing","incumb","freshman","forecast_dem_pct","Dem_Win","DemWinProb","Category"
"MN-08",50.3006012024048,41.5948275862069,4.47796881758476,1,0,55.1581381883442,TRUE,79,"Lean D"
"MO-01",79.0575916230366,80.3757828810021,4.47796881758476,1,0,84.3206345838557,TRUE,100,"Safe D"
"MO-02",39.1891891891892,44.5732349841939,4.47796881758476,-1,0,44.583618862589,FALSE,20,"Lean R"
"MO-03",29.153605015674,29.5168067226891,4.47796881758476,-1,0,33.8112538500361,FALSE,1,"Safe R"
"MO-04",29.0794979079498,30.9725158562368,4.47796881758476,-1,0,34.3442533532643,FALSE,1,"Safe R"
"MO-05",60.6185567010309,57.1277719112988,4.47796881758476,1,0,66.2542751269638,TRUE,99,"Safe D"
"MO-06",29.4605809128631,33.4388185654008,4.47796881758476,-1,0,35.4939580497732,FALSE,1,"Safe R"
"MO-07",28.872497365648,25.9726603575184,4.47796881758476,-1,0,32.2888643818104,FALSE,0,"Safe R"
"MO-08",23.3779608650875,21.7842323651452,4.47796881758476,-1,0,27.9761816472336,FALSE,0,"Safe R"
"MS-01",28.8819875776398,33.1288343558282,4.47796881758476,-1,0,35.0910578707493,FALSE,1,"Safe R"
"MS-02",69.7505197505198,64.4376899696049,4.47796881758476,1,0,73.5583125487148,TRUE,100,"Safe D"
"MS-03",31.4699792960663,37.5127420998981,4.47796881758476,-1,0,38.0649603924082,FALSE,3,"Likely R"
"MS-04",29.9568965517241,28.8934426229508,4.47796881758476,-1,0,33.9586846873623,FALSE,1,"Safe R"
"MT-AL",41.8821096173733,38.8528138528139,4.47796881758476,-1,0,43.6585124365056,FALSE,16,"Lean R"
"NC-01",70.2868852459016,68.8775510204082,4.47796881758476,1,0,75.5551502437011,TRUE,100,"Safe D"
"NC-02",43.3,45.0413223140496,4.47796881758476,-1,0,46.7681665006834,FALSE,31,"Lean R"
"NC-03",32.8,37.8850102669404,4.47796881758476,-1,0,38.8580800114373,FALSE,4,"Likely R"
"NC-04",68.2,70.746887966805,4.47796881758476,1,0,75.2698262633621,TRUE,100,"Safe D"
"NC-05",41.6,40.9886714727085,4.47796881758476,-1,0,44.3561266828193,FALSE,19,"Lean R"
"NC-06",40.8,42.4615384615385,4.47796881758476,-1,0,44.5423958008844,FALSE,20,"Lean R"
"NC-07",39.1,40.9230769230769,4.47796881758476,-1,0,43.1132313781082,FALSE,14,"Lean R"
"NC-08",41.2,42.2839506172839,4.47796881758476,-1,0,44.6677315211445,FALSE,21,"Lean R"
"NC-09",41.8,44.0329218106996,4.47796881758476,-1,0,45.6435997362038,FALSE,25,"Lean R"
"NC-10",36.9,37.4358974358974,4.47796881758476,-1,0,40.6788015669899,FALSE,8,"Likely R"
"NC-11",35.9,34.8765432098766,4.47796881758476,-1,0,39.1913688521522,FALSE,5,"Likely R"
"NC-12",67,70.6611570247934,4.47796881758476,1,0,74.6520302283082,TRUE,100,"Safe D"
"NC-13",43.9,45.1745379876797,4.47796881758476,-1,-1,46.1835185248689,FALSE,28,"Lean R"
"ND-AL",25.5387931034483,30.1742919389978,4.47796881758476,-1,0,32.3082301244038,FALSE,0,"Safe R"
"NE-01",30.5,38.6339381003202,4.47796881758476,-1,0,38.0309872211505,FALSE,3,"Likely R"
"NE-02",49.3788819875776,48.8322717622081,4.47796881758476,-1,-1,50.2811140603117,TRUE,52,"Tossup"
"NE-03",0,21.0748155953635,4.47796881758476,-1,0,16.3160973761738,FALSE,0,"Safe R"
"NH-01",50.7760532150776,49.1561181434599,4.47796881758476,1,1,59.2744483928184,TRUE,92,"Likely D"
"NH-02",52.3109243697479,51.2631578947368,4.47796881758476,1,0,59.9166197501469,TRUE,94,"Likely D"
"NJ-01",61.9834710743802,62.6680455015512,4.47796881758476,1,0,69.084719795412,TRUE,100,"Safe D"
"NJ-02",38.5892116182573,47.6190476190476,4.47796881758476,-1,0,45.4821928388823,FALSE,24,"Lean R"
"NJ-03",39.6130346232179,46.7908902691511,4.47796881758476,-1,0,45.6569405549303,FALSE,25,"Lean R"
"NJ-04",34.4650205761317,42.3553719008264,4.47796881758476,-1,0,41.4163845552642,FALSE,9,"Likely R"
"NJ-05",52.2494887525562,49.4300518134715,4.47796881758476,1,1,60.0989547917401,TRUE,94,"Likely D"
"NJ-06",64.604462474645,58.0578512396694,4.47796881758476,1,0,68.5586135369599,TRUE,100,"Safe D"
"NJ-07",44.3415637860082,50.5723204994797,4.47796881758476,-1,0,49.4375454191235,FALSE,47,"Tossup"
"NJ-08",80.6282722513089,77.880658436214,4.47796881758476,1,0,84.1099781070371,TRUE,100,"Safe D"
"NJ-09",71.3408393039918,66.0164271047228,4.47796881758476,1,0,74.9498184524392,TRUE,100,"Safe D"
"NJ-10",87.8073770491803,86.9387755102041,4.47796881758476,1,0,91.1465928037175,TRUE,100,"Safe D"
"NJ-11",40.1444788441692,49.5346432264736,4.47796881758476,-1,0,46.9883202657402,FALSE,32,"Lean R"
"NJ-12",66.2802950474183,67.1487603305785,4.47796881758476,1,0,72.928499264468,TRUE,100,"Safe D"
"NM-01",65.1,59.5155709342561,4.47796881758476,0,0,62.8206316444522,TRUE,98,"Safe D"
"NM-02",37.2372372372372,44.3333333333333,4.47796881758476,0,0,48.0526073997437,FALSE,38,"Tossup"
"NM-03",62.4,58.5310734463277,4.47796881758476,1,0,67.6702560868635,TRUE,100,"Safe D"
"NV-01",68.2469680264608,65.3927813163482,4.47796881758476,1,0,73.1996069479869,TRUE,100,"Safe D"
"NV-02",38.7605042016807,43.2933478735006,4.47796881758476,-1,0,43.8745437568125,FALSE,17,"Lean R"
"NV-03",50.6437768240343,49.468085106383,4.47796881758476,0,1,53.0472689686253,TRUE,68,"Lean D"
"NV-04",52.1505376344086,52.6036131774708,4.47796881758476,1,1,61.2914199987147,TRUE,96,"Likely D"
"NY-01",41.041041041041,43.6401240951396,4.47796881758476,-1,0,45.1205049712702,FALSE,23,"Lean R"
"NY-02",37.5375375375375,45.3044375644995,4.47796881758476,-1,0,44.065278132882,FALSE,18,"Lean R"
"NY-03",52.8,53.1410916580844,4.47796881758476,1,1,61.8177610153357,TRUE,97,"Likely D"
"NY-04",59.5595595595596,54.9382716049383,4.47796881758476,1,0,64.8827041374313,TRUE,99,"Safe D"
"NY-05",86.7886178861789,87.0934959349593,4.47796881758476,1,0,90.7110430769984,TRUE,100,"Safe D"
"NY-06",72.9757085020243,66.9753086419753,4.47796881758476,1,0,76.1206946398408,TRUE,100,"Safe D"
"NY-07",90.7907907907908,89.311408016444,4.47796881758476,1,0,93.5267561531437,TRUE,100,"Safe D"
"NY-08",100,86.2385321100917,4.47796881758476,1,0,96.8094452369563,TRUE,100,"Safe D"
"NY-09",100,85.291113381001,4.47796881758476,1,0,96.4390695629359,TRUE,100,"Safe D"
"NY-10",78.0780780780781,80.6385169927909,4.47796881758476,1,0,83.9464195207793,TRUE,100,"Safe D"
"NY-11",37.3727087576375,44.9691991786448,4.47796881758476,-1,0,43.8539676540485,FALSE,17,"Lean R"
"NY-12",83.1831831831832,86.0537190082645,4.47796881758476,1,0,88.5490721581372,TRUE,100,"Safe D"
"NY-13",92.7748691099476,94.4728761514841,4.47796881758476,1,1,97.4394521209128,TRUE,100,"Safe D"
"NY-14",82.8828828828829,79.6923076923077,4.47796881758476,1,0,85.9159806060582,TRUE,100,"Safe D"
"NY-15",96.4539007092199,95.0354609929078,4.47796881758476,1,0,98.5218413765584,TRUE,100,"Safe D"
"NY-16",100,76.9467213114754,4.47796881758476,1,0,93.1769851834063,TRUE,100,"Safe D"
"NY-17",100,60.4123711340206,4.47796881758476,1,0,86.7131895000121,TRUE,100,"Safe D"
"NY-18",55.6,49.0114464099896,4.47796881758476,1,0,60.6378091626768,TRUE,95,"Likely D"
"NY-19",45.7457457457458,46.1457233368532,4.47796881758476,-1,-1,47.4618806463791,FALSE,35,"Lean R"
"NY-20",67.9,57.1428571428571,4.47796881758476,1,0,69.8055139729391,TRUE,100,"Safe D"
"NY-21",31.5513626834382,42.5985090521832,4.47796881758476,-1,0,40.0927717333045,FALSE,6,"Likely R"
"NY-22",46.8571428571429,41.7640807651435,4.47796881758476,-1,-1,46.2900995346836,FALSE,28,"Lean R"
"NY-23",42.4,42.1443736730361,4.47796881758476,-1,0,45.1974476421402,FALSE,23,"Lean R"
"NY-24",39.4394394394394,51.9108280254777,4.47796881758476,-1,0,47.5739610291655,FALSE,35,"Tossup"
"NY-25",56.1561561561562,58.6680761099366,4.47796881758476,1,0,64.6836813113352,TRUE,99,"Safe D"
"NY-26",74.6,60.2510460251046,4.47796881758476,1,0,74.2828386897967,TRUE,100,"Safe D"
"NY-27",32.8,37.0916754478398,4.47796881758476,-1,0,38.5479405669382,FALSE,4,"Likely R"
"OH-01",40.8,46.5553235908142,4.47796881758476,-1,0,46.1427847102373,FALSE,28,"Lean R"
"OH-02",33.5378323108384,41.5706806282723,4.47796881758476,-1,0,40.6581753099797,FALSE,8,"Likely R"
"OH-03",68.6,70.0836820083682,4.47796881758476,1,0,75.2053186431497,TRUE,100,"Safe D"
"OH-04",32,32.3157894736842,4.47796881758476,-1,0,36.2913763111332,FALSE,2,"Safe R"
"OH-05",29.1,36.6914103923648,4.47796881758476,-1,0,36.5899309497174,FALSE,2,"Safe R"
"OH-06",29.3,27.8125,4.47796881758476,-1,0,33.21626679274,FALSE,0,"Safe R"
"OH-07",31.1827956989247,34.4176285414481,4.47796881758476,-1,0,36.7151535370206,FALSE,2,"Safe R"
"OH-08",28.1837160751566,31.974921630094,4.47796881758476,-1,0,34.299968173768,FALSE,1,"Safe R"
"OH-09",68.7,61.6596638655462,4.47796881758476,1,0,71.9607960296063,TRUE,100,"Safe D"
"OH-10",33.7809917355372,46.1699895068206,4.47796881758476,-1,0,42.5745838478517,FALSE,13,"Lean R"
"OH-11",80.3,82.5641025641026,4.47796881758476,1,0,85.7810471329498,TRUE,100,"Safe D"
"OH-12",30.9128630705394,44.0588853838065,4.47796881758476,-1,0,40.3527925516111,FALSE,7,"Likely R"
"OH-13",67.7,53.3960292580982,4.47796881758476,1,0,68.2433813372118,TRUE,100,"Safe D"
"OH-14",37.4,43.9916405433647,4.47796881758476,-1,0,43.4850974775365,FALSE,16,"Lean R"
"OH-15",33.8,41.9117647058824,4.47796881758476,-1,0,40.9191654589371,FALSE,8,"Likely R"
"OH-16",34.7,41.3179916317992,4.47796881758476,0,0,45.1195325444516,FALSE,23,"Lean R"
"OK-01",0,34.750265674814,4.47796881758476,0,0,38.7309922834652,FALSE,4,"Likely R"
"OK-02",24.7334754797441,23.8244514106583,4.47796881758476,-1,0,29.4337685484856,FALSE,0,"Safe R"
"OK-03",21.7,22.1164021164021,4.47796881758476,-1,0,27.2890364980193,FALSE,0,"Safe R"
"OK-04",27.2727272727273,30.1063829787234,4.47796881758476,-1,0,33.1259365531362,FALSE,0,"Safe R"
"OK-05",39.1906283280085,42.7956989247312,4.47796881758476,-1,0,43.8894250256598,FALSE,17,"Lean R"
"OR-01",61.6977225672878,62.4183006535948,4.47796881758476,1,0,68.8479554916494,TRUE,100,"Safe D"
"OR-02",28.0842527582748,39.1819160387513,4.47796881758476,-1,0,37.0689793786955,FALSE,2,"Safe R"
"OR-03",100,75.8583690987125,4.47796881758476,1,0,92.7515141936566,TRUE,100,"Safe D"
"OR-04",58.2983193277311,50.0542888165038,4.47796881758476,1,0,62.3593031485871,TRUE,97,"Likely D"
"OR-05",55.440414507772,52.2727272727273,4.47796881758476,1,0,61.8350437374228,TRUE,97,"Likely D"
"PA-01",82.2,81.3715455475947,4.47796881758476,1,0,86.2399509975617,TRUE,100,"Safe D"
"PA-02",90.2,92.2448979591837,4.47796881758476,1,0,94.3858927206591,TRUE,100,"Safe D"
"PA-03",0,36.420395421436,4.47796881758476,-1,0,22.3151654722517,FALSE,0,"Safe R"
"PA-04",33.9,38.7669801462905,4.47796881758476,-1,0,39.7384607082476,FALSE,6,"Likely R"
"PA-05",32.8,34.9686847599165,4.47796881758476,-1,0,37.7179969708968,FALSE,3,"Likely R"
"PA-06",42.7,50.3131524008351,4.47796881758476,-1,0,48.5369495432714,FALSE,41,"Tossup"
"PA-07",40.5,51.1941848390447,4.47796881758476,-1,0,47.8101906768497,FALSE,37,"Tossup"
"PA-08",45.5,49.8960498960499,4.47796881758476,-1,-1,48.8083470028668,FALSE,43,"Tossup"
"PA-09",36.7,28.0701754385965,4.47796881758476,-1,0,36.9200671222831,FALSE,2,"Safe R"
"PA-10",29.8,31.3603322949117,4.47796881758476,-1,0,34.8466760964611,FALSE,1,"Safe R"
"PA-11",36.3,37.6299376299376,4.47796881758476,-1,0,40.4625173987319,FALSE,7,"Likely R"
"PA-12",38.2,39.2339544513458,4.47796881758476,-1,0,42.0146896233222,FALSE,11,"Likely R"
"PA-13",100,67.319587628866,4.47796881758476,1,0,89.4134369052308,TRUE,100,"Safe D"
"PA-14",74.4,68.3725690890481,4.47796881758476,1,0,77.3604164030031,TRUE,100,"Safe D"
"PA-15",39.4190871369295,46.0416666666667,4.47796881758476,-1,0,45.2696123549172,FALSE,23,"Lean R"
"PA-16",44.364012409514,46.4285714285714,4.47796881758476,-1,-1,46.8996875756799,FALSE,32,"Lean R"
"PA-17",53.8,44.7776628748707,4.47796881758476,1,0,58.1062688044004,TRUE,89,"Likely D"
"PA-18",0,39.8550724637681,4.47796881758476,-1,0,23.6578883734729,FALSE,0,"Safe R"
"RI-01",64.7590361445783,63.4171907756813,4.47796881758476,1,0,70.7290093918764,TRUE,100,"Safe D"
"RI-02",65.4279279279279,53.732912723449,4.47796881758476,1,0,67.2688056239234,TRUE,100,"Safe D"
"SC-01",38.5744234800839,43.024494142705,4.47796881758476,-1,0,43.6788375298873,FALSE,17,"Lean R"
"SC-02",37.3569198751301,40.6743940990516,4.47796881758476,-1,0,42.1673061243314,FALSE,11,"Likely R"
"SC-03",27.1271271271271,30.2083333333333,4.47796881758476,-1,0,33.0948992948103,FALSE,0,"Safe R"
"SC-04",31.5682281059063,36.4308342133052,4.47796881758476,-1,0,37.6898461291799,FALSE,3,"Likely R"
"SC-05",39.5301327885598,40.3746097814776,4.47796881758476,-1,0,43.1082504403466,FALSE,14,"Lean R"
"SC-06",71.7502558853634,68.7950566426365,4.47796881758476,1,0,76.2354171397569,TRUE,100,"Safe D"
"SC-07",38.9389389389389,40.2677651905252,4.47796881758476,-1,0,42.7786287025388,FALSE,13,"Lean R"
"SD-AL",35.9,34.0128755364807,4.47796881758476,0,0,38.0137201838602,FALSE,3,"Likely R"
"TN-01",16.4179104477612,20.4356846473029,4.47796881758476,-1,0,24.0601370184765,FALSE,0,"Safe R"
"TN-02",24.4,31.3291139240506,4.47796881758476,0,0,35.4031789974295,FALSE,1,"Safe R"
"TN-03",30.2521008403361,31.5899581589958,4.47796881758476,-1,0,35.1565723656112,FALSE,1,"Safe R"
"TN-04",35,28.5416666666667,4.47796881758476,-1,0,36.2766562293825,FALSE,2,"Safe R"
"TN-05",62.6,59.704641350211,4.47796881758476,1,0,68.2264207481544,TRUE,100,"Safe D"
"TN-06",23.4660925726588,24.6105919003115,4.47796881758476,0,0,28.8679568027013,FALSE,0,"Safe R"
"TN-07",24.5559038662487,29.4670846394984,4.47796881758476,-1,0,31.5531909372471,FALSE,0,"Safe R"
"TN-08",26.7305644302449,31.6494845360825,4.47796881758476,-1,-1,32.5363369993299,FALSE,0,"Safe R"
"TN-09",80.6352459016394,79.6505652620761,4.47796881758476,1,0,84.8052856323555,TRUE,100,"Safe D"
"TX-01",24.5918367346939,25.9487179487179,4.47796881758476,-1,0,30.1952468768222,FALSE,0,"Safe R"
"TX-02",37.2670807453416,45.130890052356,4.47796881758476,-1,0,43.8657473060638,FALSE,17,"Lean R"
"TX-03",36.1169102296451,42.5576519916143,4.47796881758476,0,0,46.3253715472506,FALSE,29,"Lean R"
"TX-04",0,22.4279835390947,4.47796881758476,-1,0,16.8450931346841,FALSE,0,"Safe R"
"TX-05",0,35.360824742268,4.47796881758476,-1,0,21.9009460860193,FALSE,0,"Safe R"
"TX-06",40.082219938335,43.6004162330905,4.47796881758476,-1,0,44.6381310313572,FALSE,20,"Lean R"
"TX-07",43.8,50.7322175732218,4.47796881758476,-1,0,49.2363662823464,FALSE,45,"Tossup"
"TX-08",0,24.7412008281573,4.47796881758476,-1,0,17.7494022709563,FALSE,0,"Safe R"
"TX-09",80.6,81.5005138746146,4.47796881758476,1,0,85.5113272612931,TRUE,100,"Safe D"
"TX-10",40.1253918495298,45.2356020942408,4.47796881758476,-1,0,45.2983968764018,FALSE,23,"Lean R"
"TX-11",0,19.7110423116615,4.47796881758476,-1,0,15.7829556578896,FALSE,0,"Safe R"
"TX-12",27.9335410176532,34.2050209205021,4.47796881758476,-1,0,35.0499734097752,FALSE,1,"Safe R"
"TX-13",0,17.4586776859504,4.47796881758476,-1,0,14.90243573489,FALSE,0,"Safe R"
"TX-14",38.1,39.7515527950311,4.47796881758476,-1,0,42.1683449442129,FALSE,11,"Likely R"
"TX-15",60.3157894736842,58.6349534643226,4.47796881758476,1,1,67.6249287051185,TRUE,100,"Safe D"
"TX-16",100,71.3985278654048,4.47796881758476,0,0,74.3793887045687,TRUE,100,"Safe D"
"TX-17",36.6666666666667,40.7991587802313,4.47796881758476,-1,0,41.8799956152904,FALSE,11,"Likely R"
"TX-18",75.6951596292482,79.2746113989637,4.47796881758476,1,0,82.2529808556717,TRUE,100,"Safe D"
"TX-19",0,24.4791666666667,4.47796881758476,-1,-1,16.71809818569,FALSE,0,"Safe R"
"TX-20",100,64.0083945435467,4.47796881758476,1,0,88.1189877528865,TRUE,100,"Safe D"
"TX-21",38.9721627408993,44.7368421052632,4.47796881758476,-1,0,44.5419076330221,FALSE,20,"Lean R"
"TX-22",40.5,45.8982346832814,4.47796881758476,-1,0,45.7398377818826,FALSE,26,"Lean R"
"TX-23",49.3179433368311,51.7671517671518,4.47796881758476,-1,0,52.3276462687176,TRUE,64,"Tossup"
"TX-24",41.151832460733,46.7436974789916,4.47796881758476,-1,0,46.3877335212783,FALSE,29,"Lean R"
"TX-25",39.2708333333333,42.1825813221406,4.47796881758476,-1,0,43.688790031386,FALSE,17,"Lean R"
"TX-26",30.8333333333333,36.096537250787,4.47796881758476,-1,0,37.2013380169385,FALSE,2,"Safe R"
"TX-27",38.3,37.7846790890269,4.47796881758476,-1,0,41.496812556386,FALSE,10,"Likely R"
"TX-28",67.8974358974359,60.2272727272727,4.47796881758476,1,0,71.010060228864,TRUE,100,"Safe D"
"TX-29",75.1295336787565,73.6787564766839,4.47796881758476,1,0,79.7899819836293,TRUE,100,"Safe D"
"TX-30",84.3846949327818,81.211498973306,4.47796881758476,1,0,87.2411137828808,TRUE,100,"Safe D"
"TX-31",38.4615384615385,43.2661717921527,4.47796881758476,-1,0,43.71835307625,FALSE,17,"Lean R"
"TX-32",0,50.9989484752892,4.47796881758476,-1,0,28.0143787638704,FALSE,0,"Safe R"
"TX-33",73.7,75.4658385093168,4.47796881758476,1,0,79.7925670727554,TRUE,100,"Safe D"
"TX-34",62.7,61.09391124871,4.47796881758476,1,0,68.8182199858251,TRUE,100,"Safe D"
"TX-35",66.6314677930306,67.7589852008457,4.47796881758476,1,0,73.3380416296268,TRUE,100,"Safe D"
"TX-36",0,25.9259259259259,4.47796881758476,-1,0,18.2125484418537,FALSE,0,"Safe R"
"UT-01",28.602383531961,31.0679611650485,4.47796881758476,-1,0,34.1492584796587,FALSE,1,"Safe R"
"UT-02",35.4973821989529,41.025641025641,4.47796881758476,-1,0,41.3992089216101,FALSE,9,"Likely R"
"UT-03",26.5,33.0496453900709,4.47796881758476,-1,0,33.9003084415976,FALSE,1,"Safe R"
"UT-04",43.4279705573081,45.3146853146853,4.47796881758476,-1,0,46.9373416491419,FALSE,32,"Lean R"
"VA-01",37.9274611398964,43.4599156118143,4.47796881758476,-1,0,43.5340508597412,FALSE,16,"Lean R"
"VA-02",38.5771543086172,48.1953290870488,4.47796881758476,-1,-1,44.7727418912828,FALSE,21,"Lean R"
"VA-03",66.8336673346693,66.5968586387435,4.47796881758476,1,0,72.982181080617,TRUE,100,"Safe D"
"VA-04",57.8736208625878,61.2734864300626,4.47796881758476,1,1,67.4673197529409,TRUE,100,"Safe D"
"VA-05",41.6833667334669,44.2006269592476,4.47796881758476,-1,-1,44.7235053689671,FALSE,21,"Lean R"
"VA-06",33.1995987963892,36.892177589852,4.47796881758476,-1,0,38.66451562974,FALSE,4,"Likely R"
"VA-07",42.3269809428285,46.5608465608466,4.47796881758476,-1,0,46.8884322623151,FALSE,32,"Lean R"
"VA-08",71.4733542319749,77.8601694915254,4.47796881758476,1,0,79.6444301857165,TRUE,100,"Safe D"
"VA-09",29.2053663570691,28.4079084287201,4.47796881758476,-1,0,33.4029533987764,FALSE,1,"Safe R"
"VA-10",47.0883534136546,55.2966101694915,4.47796881758476,-1,0,52.6218327540606,TRUE,66,"Lean D"
"VA-11",100,70.8686440677966,4.47796881758476,1,0,90.8008742973191,TRUE,100,"Safe D"
"VT-AL",100,65.1724137931035,4.47796881758476,1,0,88.574039358781,TRUE,100,"Safe D"
"WA-01",55.4,58.8683351468988,4.47796881758476,1,0,64.3937957051168,TRUE,99,"Safe D"
"WA-02",64,62.0501635768811,4.47796881758476,1,0,69.8250202071058,TRUE,100,"Safe D"
"WA-03",38.2,45.995670995671,4.47796881758476,-1,0,44.6580565378043,FALSE,21,"Lean R"
"WA-04",0,37.741935483871,4.47796881758476,-1,0,22.8317969007215,FALSE,0,"Safe R"
"WA-05",40.4,42.8258488499452,4.47796881758476,-1,0,44.4900557751591,FALSE,20,"Lean R"
"WA-06",61.5,56.7360350492881,4.47796881758476,1,0,66.5303084773893,TRUE,99,"Safe D"
"WA-07",100,87.0625662778367,4.47796881758476,1,1,98.0604527381721,TRUE,100,"Safe D"
"WA-08",39.8,51.6233766233766,4.47796881758476,-1,0,47.6371445414863,FALSE,36,"Tossup"
"WA-09",72.9,75.1599147121535,4.47796881758476,1,0,79.2834511239286,TRUE,100,"Safe D"
"WA-10",58.7,56.25,4.47796881758476,1,0,64.9769795237023,TRUE,99,"Safe D"
"WI-01",31.7560462670873,44.5732349841939,4.47796881758476,-1,0,40.96441461795,FALSE,8,"Likely R"
"WI-02",68.7687687687688,69.4092827004219,4.47796881758476,1,0,75.0238484889355,TRUE,100,"Safe D"
"WI-03",100,47.6089266737513,4.47796881758476,1,0,81.7079217908698,TRUE,100,"Safe D"
"WI-04",100,77.2442588726514,4.47796881758476,1,0,93.2933019411219,TRUE,100,"Safe D"
"WI-05",30.5208333333333,39.3875395987328,4.47796881758476,-1,0,38.335737434816,FALSE,4,"Likely R"
"WI-06",39.4708994708995,41.0582010582011,4.47796881758476,-1,0,43.3466469368861,FALSE,15,"Lean R"
"WI-07",38.3,39.2218717139853,4.47796881758476,-1,0,42.058656196185,FALSE,11,"Likely R"
"WI-08",37.3373373373373,40.7172995780591,4.47796881758476,-1,-1,41.2456777455982,FALSE,9,"Likely R"
"WV-01",31,27.9661016949153,4.47796881758476,-1,0,34.1040461001201,FALSE,1,"Safe R"
"WV-02",41.8,30.8823529411765,4.47796881758476,-1,0,40.5026302163429,FALSE,7,"Likely R"
"WV-03",26.1153427638738,24.321503131524,4.47796881758476,0,0,28.58675517363,FALSE,0,"Safe R"
"WY-AL",32.6086956521739,24.2980561555076,4.47796881758476,-1,-1,32.5245008387023,FALSE,0,"Safe R"
