,State,year,contestedFrac,avgTurnout
0,AL,1972,0.8571428571428571,138772.16666666666
1,AL,1974,0.42857142857142855,91398.333333333328
2,AL,1976,0.5714285714285714,162759.5
3,AL,1978,0.5714285714285714,101370.0
4,AL,1980,0.42857142857142855,170207.66666666666
5,AL,1982,0.5714285714285714,151391.25
6,AL,1984,0.42857142857142855,204372.0
7,AL,1986,0.8571428571428571,169767.33333333334
8,AL,1988,0.5714285714285714,196157.5
9,AL,1990,0.5714285714285714,164563.25
10,AL,1992,1.0,219821.57142857142
11,AL,1994,0.8571428571428571,165525.83333333334
12,AL,1996,1.0,205937.14285714287
13,AL,1998,0.7142857142857143,192357.39999999999
14,AL,2000,0.42857142857142855,212524.66666666666
15,AL,2002,0.5714285714285714,182528.0
16,AL,2004,0.8571428571428571,253877.16666666666
17,AL,2006,0.5714285714285714,172287.0
18,AL,2008,0.5714285714285714,279797.5
19,AL,2010,0.5714285714285714,207834.25
20,AL,2012,0.8571428571428571,288458.0
21,AL,2014,0.5714285714285714,163610.25
22,AL,2016,0.5714285714285714,292647.75
23,AK,1972,1.0,95401.0
24,AK,1974,1.0,95921.0
25,AK,1976,1.0,117916.0
26,AK,1978,1.0,123987.0
27,AK,1980,1.0,154011.0
28,AK,1982,1.0,180285.0
29,AK,1984,1.0,199634.0
30,AK,1986,1.0,175852.0
31,AK,1988,1.0,192476.0
32,AK,1990,1.0,190680.0
33,AK,1992,1.0,214227.0
34,AK,1994,1.0,186709.0
35,AK,1996,1.0,223948.0
36,AK,1998,1.0,216908.0
37,AK,2000,1.0,236234.0
38,AK,2002,1.0,209042.0
39,AK,2004,1.0,280290.0
40,AK,2006,1.0,226622.0
41,AK,2008,1.0,301499.0
42,AK,2010,1.0,252990.0
43,AK,2012,1.0,268223.0
44,AK,2014,1.0,257174.0
45,AK,2016,1.0,266107.0
46,AZ,1972,1.0,148476.75
47,AZ,1974,1.0,133901.5
48,AZ,1976,1.0,174056.25
49,AZ,1978,0.75,126763.33333333333
50,AZ,1980,1.0,207074.75
51,AZ,1982,1.0,139073.0
52,AZ,1984,0.6,216135.66666666666
53,AZ,1986,0.8,163405.5
54,AZ,1988,0.8,220419.5
55,AZ,1990,0.8,199821.75
56,AZ,1992,1.0,220394.0
57,AZ,1994,1.0,177083.83333333334
58,AZ,1996,1.0,220377.0
59,AZ,1998,1.0,163414.16666666666
60,AZ,2000,1.0,235427.33333333334
61,AZ,2002,1.0,144257.125
62,AZ,2004,0.75,223537.16666666666
63,AZ,2006,0.875,178043.42857142858
64,AZ,2008,1.0,259637.875
65,AZ,2010,1.0,201543.375
66,AZ,2012,0.8888888888888888,246771.0
67,AZ,2014,0.7777777777777778,173166.57142857142
68,AZ,2016,0.7777777777777778,277878.57142857142
69,AR,1972,0.25,187052.0
70,AR,1974,0.75,141252.0
71,AR,1976,0.5,168190.5
72,AR,1978,0.5,146629.5
73,AR,1980,0.25,201426.0
74,AR,1982,1.0,189809.5
75,AR,1984,0.25,194006.0
76,AR,1986,1.0,163740.75
77,AR,1988,0.75,201973.33333333334
78,AR,1990,1.0,166267.75
79,AR,1992,1.0,220524.25
80,AR,1994,1.0,177253.0
81,AR,1996,1.0,212884.75
82,AR,1998,0.5,166805.5
83,AR,2000,0.75,210837.33333333334
84,AR,2002,0.5,195797.5
85,AR,2004,0.75,261406.66666666666
86,AR,2006,1.0,190752.75
87,AR,2008,0.0,189551.0
88,AR,2010,1.0,188349.25
89,AR,2012,0.75,251964.66666666666
90,AR,2014,0.75,204258.33333333334
91,AR,2016,0.25,287819.0
92,CA,1972,0.9767441860465116,186269.59523809524
93,CA,1974,0.8837209302325582,138576.65789473685
94,CA,1976,0.9767441860465116,173371.11904761905
95,CA,1978,0.9534883720930233,151966.19512195123
96,CA,1980,1.0,182421.95348837209
97,CA,1982,0.9555555555555556,166337.6976744186
98,CA,1984,0.9333333333333333,196622.47619047618
99,CA,1986,0.9777777777777777,158357.88636363635
100,CA,1988,0.9333333333333333,207375.09523809524
101,CA,1990,0.9333333333333333,155734.90476190476
102,CA,1992,0.9423076923076923,192339.04081632654
103,CA,1994,0.9615384615384616,158645.26000000001
104,CA,1996,1.0,173047.42307692306
105,CA,1998,0.8269230769230769,153265.67441860464
106,CA,2000,0.9230769230769231,195335.16666666666
107,CA,2002,0.9622641509433962,132073.78431372548
108,CA,2004,0.9056603773584906,217931.95833333334
109,CA,2006,0.8490566037735849,162395.15555555557
110,CA,2008,0.8301886792452831,238095.40909090909
111,CA,2010,0.9622641509433962,177148.43137254901
112,CA,2012,0.7735849056603774,238443.85365853659
113,CA,2014,0.7924528301886793,139772.52380952382
114,CA,2016,0.8301886792452831,263517.72727272729
115,CO,1972,1.0,181663.60000000001
116,CO,1974,1.0,155561.20000000001
117,CO,1976,1.0,198576.79999999999
118,CO,1978,1.0,154345.79999999999
119,CO,1980,1.0,225023.0
120,CO,1982,1.0,155540.33333333334
121,CO,1984,0.8333333333333334,208862.79999999999
122,CO,1986,1.0,169319.83333333334
123,CO,1988,1.0,218760.0
124,CO,1990,1.0,165145.83333333334
125,CO,1992,1.0,241524.16666666666
126,CO,1994,0.8333333333333334,182557.39999999999
127,CO,1996,1.0,238223.0
128,CO,1998,1.0,208186.16666666666
129,CO,2000,0.6666666666666666,250572.0
130,CO,2002,1.0,191780.14285714287
131,CO,2004,1.0,283874.0
132,CO,2006,0.8571428571428571,221204.33333333334
133,CO,2008,1.0,321519.71428571426
134,CO,2010,1.0,241446.57142857142
135,CO,2012,0.8571428571428571,337435.16666666669
136,CO,2014,1.0,276659.14285714284
137,CO,2016,1.0,364619.14285714284
138,CT,1972,1.0,224684.0
139,CT,1974,1.0,176706.0
140,CT,1976,1.0,222163.33333333334
141,CT,1978,1.0,169311.66666666666
142,CT,1980,1.0,222572.0
143,CT,1982,1.0,177138.5
144,CT,1984,1.0,238219.16666666666
145,CT,1986,1.0,163152.5
146,CT,1988,1.0,222862.83333333334
147,CT,1990,1.0,172492.83333333334
148,CT,1992,1.0,223929.83333333334
149,CT,1994,1.0,170401.0
150,CT,1996,1.0,211764.66666666666
151,CT,1998,1.0,156270.5
152,CT,2000,1.0,215677.83333333334
153,CT,2002,1.0,195003.60000000001
154,CT,2004,1.0,283136.20000000001
155,CT,2006,1.0,213709.60000000001
156,CT,2008,1.0,299280.0
157,CT,2010,1.0,225653.79999999999
158,CT,2012,1.0,290314.20000000001
159,CT,2014,1.0,211456.79999999999
160,CT,2016,1.0,311654.59999999998
161,DE,1972,1.0,224467.0
162,DE,1974,1.0,157316.0
163,DE,1976,1.0,213108.0
164,DE,1978,1.0,156552.0
165,DE,1980,1.0,215069.0
166,DE,1982,1.0,185686.0
167,DE,1984,1.0,242720.0
168,DE,1986,1.0,160118.0
169,DE,1988,1.0,234517.0
170,DE,1990,1.0,174311.0
171,DE,1992,1.0,270463.0
172,DE,1994,1.0,189763.0
173,DE,1996,1.0,258829.0
174,DE,1998,1.0,177257.0
175,DE,2000,1.0,308285.0
176,DE,2002,1.0,225616.0
177,DE,2004,1.0,351694.0
178,DE,2006,1.0,241462.0
179,DE,2008,1.0,381871.0
180,DE,2010,1.0,298985.0
181,DE,2012,1.0,379690.0
182,DE,2014,1.0,222397.0
183,DE,2016,1.0,405855.0
184,FL,1972,0.8,160958.33333333334
185,FL,1974,0.6,117566.22222222222
186,FL,1976,0.6666666666666666,186400.79999999999
187,FL,1978,0.6666666666666666,161998.70000000001
188,FL,1980,0.9333333333333333,220634.42857142858
189,FL,1982,0.8421052631578947,138221.5625
190,FL,1984,0.5789473684210527,206186.81818181818
191,FL,1986,0.5263157894736842,188010.5
192,FL,1988,0.5789473684210527,244386.72727272726
193,FL,1990,0.6842105263157895,174751.30769230769
194,FL,1992,0.8695652173913043,222213.60000000001
195,FL,1994,0.5652173913043478,183250.61538461538
196,FL,1996,0.8695652173913043,221352.95000000001
197,FL,1998,0.21739130434782608,145492.0
198,FL,2000,0.5652173913043478,243891.46153846153
199,FL,2002,0.64,202337.5625
200,FL,2004,0.56,307258.42857142858
201,FL,2006,0.72,198204.77777777778
202,FL,2008,0.88,319280.27272727271
203,FL,2010,0.8,211152.79999999999
204,FL,2012,0.7777777777777778,304356.19047619047
205,FL,2014,0.7407407407407407,217231.14999999999
206,FL,2016,0.9629629629629629,335333.84615384613
207,GA,1972,0.4,122058.75
208,GA,1974,0.8,87951.375
209,GA,1976,0.7,141156.71428571429
210,GA,1978,0.5,72625.800000000003
211,GA,1980,0.8,147941.125
212,GA,1982,0.7,95158.28571428571
213,GA,1984,0.6,173621.83333333334
214,GA,1986,0.6,126663.16666666667
215,GA,1988,0.8,183975.125
216,GA,1990,1.0,139364.89999999999
217,GA,1992,1.0,201270.36363636365
218,GA,1994,1.0,136139.54545454544
219,GA,1996,0.9090909090909091,202662.79999999999
220,GA,1998,0.7272727272727273,161713.625
221,GA,2000,0.9090909090909091,221677.0
222,GA,2002,0.7692307692307693,156978.89999999999
223,GA,2004,0.5384615384615384,236321.28571428571
224,GA,2006,0.9230769230769231,162317.58333333334
225,GA,2008,0.8461538461538461,290797.90909090912
226,GA,2010,0.7692307692307693,193336.20000000001
227,GA,2012,0.7857142857142857,264703.0
228,GA,2014,0.5,178275.14285714287
229,GA,2016,0.6428571428571429,287868.66666666669
230,HI,1972,1.0,137431.5
231,HI,1974,1.0,129713.5
232,HI,1976,1.0,130914.0
233,HI,1978,1.0,121495.5
234,HI,1980,0.5,118075.0
235,HI,1982,0.0,126004.75
236,HI,1984,1.0,133934.5
237,HI,1986,1.0,160972.5
238,HI,1988,0.5,173242.0
239,HI,1990,1.0,166692.0
240,HI,1992,1.0,171215.5
241,HI,1994,1.0,169349.5
242,HI,1996,1.0,165846.0
243,HI,1998,1.0,190137.5
244,HI,2000,1.0,166134.0
245,HI,2002,1.0,174518.5
246,HI,2004,1.0,205163.5
247,HI,2006,1.0,168972.0
248,HI,2008,1.0,201248.0
249,HI,2010,1.0,177778.5
250,HI,2012,1.0,211269.5
251,HI,2014,1.0,177742.0
252,HI,2016,1.0,200945.5
253,ID,1972,1.0,147997.0
254,ID,1974,1.0,125139.0
255,ID,1976,1.0,170953.5
256,ID,1978,1.0,142641.5
257,ID,1980,1.0,207551.0
258,ID,1982,1.0,160573.0
259,ID,1984,1.0,202540.0
260,ID,1986,1.0,185455.5
261,ID,1988,1.0,200865.5
262,ID,1990,1.0,157256.0
263,ID,1992,1.0,226600.5
264,ID,1994,1.0,196541.5
265,ID,1996,1.0,241757.0
266,ID,1998,1.0,186978.5
267,ID,2000,1.0,237500.0
268,ID,2002,1.0,197193.0
269,ID,2004,1.0,286213.0
270,ID,2006,1.0,212740.5
271,ID,2008,1.0,318620.0
272,ID,2010,1.0,207291.5
273,ID,2012,1.0,307555.5
274,ID,2014,1.0,217575.0
275,ID,2016,1.0,328268.0
276,IL,1972,0.9166666666666666,186049.0
277,IL,1974,0.9583333333333334,118530.82608695653
278,IL,1976,1.0,181645.08333333334
279,IL,1978,0.9583333333333334,128062.60869565218
280,IL,1980,1.0,186100.20833333334
281,IL,1982,1.0,163708.18181818182
282,IL,1984,0.9545454545454546,209211.95238095237
283,IL,1986,0.9545454545454546,138122.76190476189
284,IL,1988,0.9545454545454546,200222.90476190476
285,IL,1990,0.7727272727272727,144015.11764705883
286,IL,1992,1.0,238720.10000000001
287,IL,1994,0.95,154872.89473684211
288,IL,1996,0.9,212339.77777777778
289,IL,1998,0.8,163705.125
290,IL,2000,0.85,232124.9411764706
291,IL,2002,0.8947368421052632,179359.70588235295
292,IL,2004,0.9473684210526315,263300.77777777775
293,IL,2006,0.9473684210526315,181793.38888888888
294,IL,2008,0.9473684210526315,273134.16666666669
295,IL,2010,1.0,189280.63157894736
296,IL,2012,1.0,275084.44444444444
297,IL,2014,1.0,196924.66666666666
298,IL,2016,0.7777777777777778,305505.64285714284
299,IN,1972,1.0,191577.45454545456
300,IN,1974,1.0,156984.45454545456
301,IN,1976,0.9090909090909091,196221.39999999999
302,IN,1978,1.0,130223.0
303,IN,1980,1.0,198827.81818181818
304,IN,1982,1.0,179210.89999999999
305,IN,1984,1.0,216910.70000000001
306,IN,1986,1.0,154455.39999999999
307,IN,1988,1.0,211995.79999999999
308,IN,1990,1.0,151309.29999999999
309,IN,1992,1.0,220420.29999999999
310,IN,1994,1.0,154253.60000000001
311,IN,1996,1.0,206300.20000000001
312,IN,1998,1.0,153527.29999999999
313,IN,2000,1.0,209372.10000000001
314,IN,2002,1.0,164584.66666666666
315,IN,2004,1.0,264531.22222222225
316,IN,2006,1.0,182697.88888888888
317,IN,2008,1.0,292171.11111111112
318,IN,2010,1.0,183570.33333333334
319,IN,2012,1.0,277146.0
320,IN,2014,1.0,143984.77777777778
321,IN,2016,0.8888888888888888,286046.875
322,IA,1972,1.0,198967.16666666666
323,IA,1974,1.0,150240.66666666666
324,IA,1976,1.0,206018.66666666666
325,IA,1978,1.0,134935.5
326,IA,1980,1.0,208706.83333333334
327,IA,1982,1.0,167347.0
328,IA,1984,1.0,211434.66666666666
329,IA,1986,1.0,148246.16666666666
330,IA,1988,1.0,197807.83333333334
331,IA,1990,0.5,155684.66666666666
332,IA,1992,0.8,256349.25
333,IA,1994,1.0,193485.20000000001
334,IA,1996,1.0,236554.79999999999
335,IA,1998,0.8,189367.0
336,IA,2000,1.0,249792.79999999999
337,IA,2002,1.0,199986.39999999999
338,IA,2004,1.0,289454.59999999998
339,IA,2006,1.0,203065.0
340,IA,2008,1.0,291540.20000000001
341,IA,2010,1.0,215457.60000000001
342,IA,2012,1.0,374723.0
343,IA,2014,1.0,276263.5
344,IA,2016,1.0,371780.5
345,KS,1972,1.0,172510.60000000001
346,KS,1974,1.0,148671.20000000001
347,KS,1976,1.0,178772.20000000001
348,KS,1978,0.6,146428.33333333334
349,KS,1980,1.0,184884.60000000001
350,KS,1982,1.0,149268.79999999999
351,KS,1984,1.0,195411.39999999999
352,KS,1986,0.8,169526.0
353,KS,1988,0.8,190841.25
354,KS,1990,1.0,156170.20000000001
355,KS,1992,1.0,270024.5
356,KS,1994,1.0,204349.0
357,KS,1996,1.0,254032.5
358,KS,1998,1.0,180569.25
359,KS,2000,0.75,256562.66666666666
360,KS,2002,0.75,201987.0
361,KS,2004,0.75,290329.33333333331
362,KS,2006,1.0,207114.5
363,KS,2008,1.0,290009.0
364,KS,2010,1.0,200782.0
365,KS,2012,0.5,262031.0
366,KS,2014,1.0,213071.5
367,KS,2016,0.75,280627.66666666669
368,KY,1972,1.0,140230.71428571429
369,KY,1974,1.0,94844.142857142855
370,KY,1976,0.8571428571428571,148178.5
371,KY,1978,0.7142857142857143,78367.0
372,KY,1980,0.7142857142857143,163698.0
373,KY,1982,0.8571428571428571,107549.33333333333
374,KY,1984,0.8571428571428571,178890.5
375,KY,1986,0.5714285714285714,112218.0
376,KY,1988,0.7142857142857143,175398.20000000001
377,KY,1990,0.5714285714285714,130996.25
378,KY,1992,1.0,226652.16666666666
379,KY,1994,1.0,127779.5
380,KY,1996,0.8333333333333334,224065.60000000001
381,KY,1998,1.0,182218.16666666666
382,KY,2000,1.0,231111.16666666666
383,KY,2002,0.8333333333333334,185832.39999999999
384,KY,2004,0.8333333333333334,288377.0
385,KY,2006,0.8333333333333334,210947.60000000001
386,KY,2008,0.8333333333333334,307873.40000000002
387,KY,2010,1.0,225030.0
388,KY,2012,1.0,285387.66666666669
389,KY,2014,1.0,232551.33333333334
390,KY,2016,0.6666666666666666,322994.25
391,LA,1972,0.25,109867.5
392,LA,1974,0.375,98862.666666666672
393,LA,1976,0.625,144013.20000000001
394,LA,1978,0.625,115662.2
395,LA,1980,0.5,101104.5
396,LA,1982,0.125,58372.0
397,LA,1984,0.25,150985.0
398,LA,1986,0.375,154667.33333333334
399,LA,1988,0.625,107903.2
400,LA,1990,0.5,178315.0
401,LA,1992,0.14285714285714285,243580.0
402,LA,1994,0.8571428571428571,113343.5
403,LA,1996,0.42857142857142855,178626.66666666666
404,LA,1998,0.14285714285714285,191245.0
405,LA,2000,0.5714285714285714,202635.5
406,LA,2002,0.42857142857142855,145067.0
407,LA,2004,0.8571428571428571,204745.16666666666
408,LA,2006,0.7142857142857143,128706.39999999999
409,LA,2008,0.7142857142857143,198556.0
410,LA,2010,0.7142857142857143,172914.79999999999
411,LA,2012,0.3333333333333333,274630.5
412,LA,2014,0.5,222635.66666666666
413,LA,2016,0.6666666666666666,305724.25
414,ME,1972,1.0,206705.5
415,ME,1974,1.0,176640.0
416,ME,1976,1.0,233035.0
417,ME,1978,1.0,174884.5
418,ME,1980,1.0,256459.0
419,ME,1982,1.0,223947.5
420,ME,1984,1.0,268635.0
421,ME,1986,1.0,207246.0
422,ME,1988,1.0,277343.0
423,ME,1990,1.0,258480.5
424,ME,1992,1.0,320889.0
425,ME,1994,1.0,235029.0
426,ME,1996,1.0,295197.0
427,ME,1998,1.0,202685.5
428,ME,2000,1.0,313021.5
429,ME,2002,1.0,247647.0
430,ME,2004,1.0,350795.0
431,ME,2006,1.0,256918.0
432,ME,2008,1.0,355050.5
433,ME,2010,1.0,282163.0
434,ME,2012,1.0,346900.5
435,ME,2014,1.0,266644.5
436,ME,2016,1.0,372037.0
437,MD,1972,1.0,152368.25
438,MD,1974,0.875,118691.0
439,MD,1976,0.875,166764.85714285713
440,MD,1978,0.75,129041.0
441,MD,1980,1.0,175380.875
442,MD,1982,1.0,136395.125
443,MD,1984,0.875,193042.85714285713
444,MD,1986,1.0,132882.75
445,MD,1988,0.875,206190.57142857142
446,MD,1990,1.0,135381.875
447,MD,1992,0.875,224453.14285714287
448,MD,1994,1.0,168111.25
449,MD,1996,1.0,204852.625
450,MD,1998,1.0,185226.5
451,MD,2000,1.0,239645.375
452,MD,2002,1.0,207145.125
453,MD,2004,1.0,275877.875
454,MD,2006,0.75,219893.16666666666
455,MD,2008,1.0,304972.125
456,MD,2010,1.0,222287.75
457,MD,2012,1.0,310659.75
458,MD,2014,1.0,210333.375
459,MD,2016,1.0,324786.0
460,MA,1972,0.5,201757.0
461,MA,1974,0.5,149087.0
462,MA,1976,0.6666666666666666,191663.625
463,MA,1978,0.5,152528.66666666666
464,MA,1980,0.75,203799.11111111112
465,MA,1982,0.6363636363636364,184156.85714285713
466,MA,1984,0.7272727272727273,227164.625
467,MA,1986,0.36363636363636365,150010.75
468,MA,1988,0.5454545454545454,236375.66666666666
469,MA,1990,0.5454545454545454,212801.16666666666
470,MA,1992,0.9,247209.66666666666
471,MA,1994,0.7,217588.14285714287
472,MA,1996,0.9,242516.22222222222
473,MA,1998,0.7,184176.0
474,MA,2000,0.5,269306.0
475,MA,2002,0.4,223256.25
476,MA,2004,0.5,288959.40000000002
477,MA,2006,0.3,235946.0
478,MA,2008,0.4,293927.25
479,MA,2010,0.9,223229.88888888888
480,MA,2012,0.6666666666666666,341040.66666666669
481,MA,2014,0.3333333333333333,245917.66666666666
482,MA,2016,0.4444444444444444,359116.5
483,MI,1972,1.0,170836.0
484,MI,1974,1.0,130779.10526315789
485,MI,1976,1.0,179018.68421052632
486,MI,1978,0.9473684210526315,143506.33333333334
487,MI,1980,0.8947368421052632,189437.82352941178
488,MI,1982,0.8333333333333334,160499.60000000001
489,MI,1984,0.8888888888888888,196889.0
490,MI,1986,1.0,128842.0
491,MI,1988,0.9444444444444444,193898.4705882353
492,MI,1990,0.9444444444444444,136070.64705882352
493,MI,1992,0.9375,242296.26666666666
494,MI,1994,1.0,184389.125
495,MI,1996,1.0,226490.6875
496,MI,1998,0.9375,183470.06666666668
497,MI,2000,1.0,247791.8125
498,MI,2002,0.8666666666666667,207828.76923076922
499,MI,2004,1.0,302068.59999999998
500,MI,2006,0.8666666666666667,249238.15384615384
501,MI,2008,0.9333333333333333,314506.57142857142
502,MI,2010,1.0,205794.60000000001
503,MI,2012,1.0,315342.07142857142
504,MI,2014,1.0,213269.92857142858
505,MI,2016,1.0,316954.92857142858
506,MN,1972,1.0,207184.25
507,MN,1974,1.0,149631.375
508,MN,1976,0.875,223260.14285714287
509,MN,1978,0.875,188633.0
510,MN,1980,1.0,236617.5
511,MN,1982,1.0,216738.125
512,MN,1984,1.0,245383.5
513,MN,1986,1.0,173682.0
514,MN,1988,1.0,244790.5
515,MN,1990,1.0,222337.25
516,MN,1992,1.0,263610.75
517,MN,1994,1.0,216356.875
518,MN,1996,1.0,259366.125
519,MN,1998,1.0,244182.5
520,MN,2000,1.0,278446.875
521,MN,2002,1.0,265940.375
522,MN,2004,1.0,329464.75
523,MN,2006,1.0,259657.125
524,MN,2008,1.0,335186.875
525,MN,2010,1.0,246595.875
526,MN,2012,1.0,346424.125
527,MN,2014,1.0,237412.375
528,MN,2016,1.0,346159.5
529,MS,1972,0.6,126246.33333333333
530,MS,1974,0.6,68313.333333333328
531,MS,1976,0.8,134562.25
532,MS,1978,0.8,97663.75
533,MS,1980,0.8,151052.5
534,MS,1982,0.8,128356.5
535,MS,1984,0.6,185152.0
536,MS,1986,0.8,110747.0
537,MS,1988,1.0,182854.0
538,MS,1990,0.8,79835.0
539,MS,1992,1.0,188563.20000000001
540,MS,1994,1.0,122182.2
541,MS,1996,1.0,177079.60000000001
542,MS,1998,0.6,109993.66666666667
543,MS,2000,1.0,192834.0
544,MS,2002,1.0,164743.5
545,MS,2004,0.5,270313.5
546,MS,2006,0.75,146405.66666666666
547,MS,2008,1.0,314783.75
548,MS,2010,1.0,193568.5
549,MS,2012,0.75,293438.66666666669
550,MS,2014,0.75,152831.66666666666
551,MS,2016,1.0,282676.5
552,MO,1972,1.0,182978.20000000001
553,MO,1974,1.0,120633.60000000001
554,MO,1976,1.0,189304.5
555,MO,1978,1.0,154213.10000000001
556,MO,1980,1.0,205057.0
557,MO,1982,1.0,169453.33333333334
558,MO,1984,0.8888888888888888,229897.375
559,MO,1986,0.8888888888888888,162238.25
560,MO,1988,1.0,228654.55555555556
561,MO,1990,1.0,150298.44444444444
562,MO,1992,1.0,256194.88888888888
563,MO,1994,1.0,192026.55555555556
564,MO,1996,1.0,229095.88888888888
565,MO,1998,1.0,170676.33333333334
566,MO,2000,1.0,252416.0
567,MO,2002,1.0,201675.77777777778
568,MO,2004,1.0,291382.33333333331
569,MO,2006,1.0,226844.88888888888
570,MO,2008,0.8888888888888888,310433.0
571,MO,2010,0.8888888888888888,206078.75
572,MO,2012,1.0,322892.5
573,MO,2014,1.0,168985.375
574,MO,2016,1.0,330228.75
575,MT,1972,1.0,157516.5
576,MT,1974,1.0,127073.0
577,MT,1976,1.0,160452.5
578,MT,1978,1.0,141677.5
579,MT,1980,1.0,169270.5
580,MT,1982,1.0,154136.0
581,MT,1984,1.0,183084.5
582,MT,1986,1.0,158931.0
