,State,year,contestedFrac,avgTurnout
583,MT,1988,1.0,182608.5
584,MT,1990,1.0,158717.0
585,MT,1992,1.0,393281.0
586,MT,1994,1.0,320087.0
587,MT,1996,1.0,386491.0
588,MT,1998,1.0,322821.0
589,MT,2000,1.0,401389.0
590,MT,2002,1.0,322333.0
591,MT,2004,1.0,431682.0
592,MT,2006,1.0,398040.0
593,MT,2008,1.0,464400.0
594,MT,2010,1.0,339650.0
595,MT,2012,1.0,460407.0
596,MT,2014,1.0,352561.0
597,MT,2016,1.0,491277.0
598,NE,1972,1.0,189569.66666666666
599,NE,1974,1.0,149190.66666666666
600,NE,1976,1.0,198880.33333333334
601,NE,1978,1.0,164912.0
602,NE,1980,1.0,206247.66666666666
603,NE,1982,0.6666666666666666,173210.5
604,NE,1984,1.0,216579.33333333334
605,NE,1986,1.0,185005.66666666666
606,NE,1988,1.0,218416.66666666666
607,NE,1990,1.0,195276.66666666666
608,NE,1992,1.0,236892.0
609,NE,1994,1.0,189488.0
610,NE,1996,1.0,218166.33333333334
611,NE,1998,0.6666666666666666,173694.0
612,NE,2000,1.0,221528.0
613,NE,2002,0.3333333333333333,136760.0
614,NE,2004,1.0,248604.0
615,NE,2006,1.0,198695.66666666666
616,NE,2008,1.0,258466.0
617,NE,2010,1.0,155170.0
618,NE,2012,1.0,257505.0
619,NE,2014,1.0,175350.0
620,NE,2016,0.6666666666666666,275953.0
621,NV,1972,1.0,180462.0
622,NV,1974,1.0,154847.0
623,NV,1976,1.0,178120.0
624,NV,1978,1.0,176938.0
625,NV,1980,1.0,228270.0
626,NV,1982,1.0,115014.5
627,NV,1984,1.0,132269.0
628,NV,1986,1.0,127542.0
629,NV,1988,1.0,168248.0
630,NV,1990,1.0,147558.0
631,NV,1992,1.0,229634.5
632,NV,1994,1.0,176847.0
633,NV,1996,1.0,210802.5
634,NV,1998,0.5,152855.0
635,NV,2000,1.0,277866.0
636,NV,2002,1.0,157420.0
637,NV,2004,1.0,251541.0
638,NV,2006,1.0,182732.0
639,NV,2008,1.0,280289.33333333331
640,NV,2010,1.0,225068.0
641,NV,2012,1.0,227637.25
642,NV,2014,1.0,128739.0
643,NV,2016,1.0,251554.25
644,NH,1972,1.0,158504.0
645,NH,1974,1.0,109764.5
646,NH,1976,1.0,161298.0
647,NH,1978,1.0,127954.5
648,NH,1980,1.0,182140.0
649,NH,1982,1.0,134080.5
650,NH,1984,1.0,184856.5
651,NH,1986,1.0,120346.5
652,NH,1988,1.0,213933.0
653,NH,1990,1.0,144975.5
654,NH,1992,1.0,246484.0
655,NH,1994,1.0,148431.0
656,NH,1996,1.0,234134.5
657,NH,1998,1.0,157085.0
658,NH,2000,1.0,270972.0
659,NH,2002,1.0,215351.0
660,NH,2004,1.0,319765.0
661,NH,2006,1.0,199524.5
662,NH,2008,1.0,329663.5
663,NH,2010,1.0,215414.0
664,NH,2012,1.0,326280.5
665,NH,2014,1.0,239924.0
666,NH,2016,1.0,326092.5
667,NJ,1972,1.0,187156.93333333332
668,NJ,1974,1.0,135708.73333333334
669,NJ,1976,1.0,183772.66666666666
670,NJ,1978,1.0,125435.33333333333
671,NJ,1980,1.0,179005.39999999999
672,NJ,1982,1.0,151563.42857142858
673,NJ,1984,1.0,212796.85714285713
674,NJ,1986,0.9285714285714286,114999.76923076923
675,NJ,1988,0.9285714285714286,204009.92307692306
676,NJ,1990,0.8571428571428571,132865.0
677,NJ,1992,1.0,219850.76923076922
678,NJ,1994,1.0,151623.53846153847
679,NJ,1996,1.0,211589.38461538462
680,NJ,1998,1.0,135441.61538461538
681,NJ,2000,1.0,224339.23076923078
682,NJ,2002,0.9230769230769231,153526.83333333334
683,NJ,2004,0.9230769230769231,256706.58333333334
684,NJ,2006,0.8461538461538461,170962.36363636365
685,NJ,2008,0.9230769230769231,266975.16666666669
686,NJ,2010,1.0,160002.23076923078
687,NJ,2012,1.0,268732.75
688,NJ,2014,1.0,149286.41666666666
689,NJ,2016,1.0,280270.91666666669
690,NM,1972,1.0,186789.0
691,NM,1974,1.0,155704.0
692,NM,1976,1.0,200040.5
693,NM,1978,0.5,188836.0
694,NM,1980,1.0,181731.0
695,NM,1982,1.0,131582.66666666666
696,NM,1984,1.0,165098.66666666666
697,NM,1986,1.0,128545.66666666667
698,NM,1988,0.6666666666666666,172507.5
699,NM,1990,0.6666666666666666,139328.5
700,NM,1992,1.0,183480.0
701,NM,1994,1.0,150336.33333333334
702,NM,1996,1.0,177368.33333333334
703,NM,1998,1.0,158070.33333333334
704,NM,2000,1.0,191286.0
705,NM,2002,0.6666666666666666,157246.0
706,NM,2004,1.0,247568.33333333334
707,NM,2006,1.0,186983.0
708,NM,2008,1.0,259406.0
709,NM,2010,1.0,199230.0
710,NM,2012,1.0,255152.66666666666
711,NM,2014,1.0,170588.0
712,NM,2016,1.0,260018.33333333334
713,NY,1972,0.9230769230769231,165141.72222222222
714,NY,1974,0.8717948717948718,129256.05882352941
715,NY,1976,0.8717948717948718,158450.73529411765
716,NY,1978,0.8205128205128205,114941.96875
717,NY,1980,0.8974358974358975,147725.54285714286
718,NY,1982,0.8235294117647058,142883.03571428571
719,NY,1984,0.9411764705882353,183764.125
720,NY,1986,0.7941176470588235,117223.92592592593
721,NY,1988,0.7352941176470589,175202.28
722,NY,1990,0.8235294117647058,111399.89285714286
723,NY,1992,0.8709677419354839,197713.51851851851
724,NY,1994,0.8387096774193549,157978.19230769231
725,NY,1996,1.0,174141.70967741936
726,NY,1998,0.9032258064516129,137749.71428571429
727,NY,2000,0.967741935483871,184481.60000000001
728,NY,2002,0.7586206896551724,140900.27272727274
729,NY,2004,0.896551724137931,217937.84615384616
730,NY,2006,0.8620689655172413,151709.60000000001
731,NY,2008,0.9310344827586207,224720.22222222222
732,NY,2010,0.9655172413793104,156663.5
733,NY,2012,0.9629629629629629,240181.53846153847
734,NY,2014,0.6296296296296297,163557.70588235295
735,NY,2016,0.8518518518518519,264401.13043478259
736,NC,1972,0.8181818181818182,133936.33333333334
737,NC,1974,0.7272727272727273,103992.375
738,NC,1976,0.8181818181818182,149202.33333333334
739,NC,1978,0.8181818181818182,96905.222222222219
740,NC,1980,0.9090909090909091,162489.89999999999
741,NC,1982,0.9090909090909091,120719.2
742,NC,1984,1.0,196124.54545454544
743,NC,1986,1.0,142955.0
744,NC,1988,0.8181818181818182,195613.11111111112
745,NC,1990,1.0,182854.0
746,NC,1992,1.0,207204.75
747,NC,1994,0.9166666666666666,135436.54545454544
748,NC,1996,1.0,206270.5
749,NC,1998,0.75,165049.0
750,NC,2000,0.8333333333333334,234019.0
751,NC,2002,0.8461538461538461,172442.81818181818
752,NC,2004,1.0,262538.07692307694
753,NC,2006,0.9230769230769231,154858.16666666666
754,NC,2008,1.0,322729.84615384613
755,NC,2010,1.0,203503.69230769231
756,NC,2012,1.0,335040.30769230769
757,NC,2014,0.9230769230769231,218859.25
758,NC,2016,1.0,353075.92307692306
759,ND,1972,1.0,268210.0
760,ND,1974,1.0,233688.0
761,ND,1976,1.0,285281.0
762,ND,1978,1.0,215762.0
763,ND,1980,1.0,291144.0
764,ND,1982,1.0,258775.0
765,ND,1984,1.0,308729.0
766,ND,1986,1.0,283247.0
767,ND,1988,1.0,297058.0
768,ND,1990,1.0,233973.0
769,ND,1992,1.0,286715.0
770,ND,1994,1.0,229122.0
771,ND,1996,1.0,258517.0
772,ND,1998,1.0,207179.0
773,ND,2000,1.0,278424.0
774,ND,2002,1.0,231030.0
775,ND,2004,1.0,310814.0
776,ND,2006,1.0,217621.0
777,ND,2008,1.0,313965.0
778,ND,2010,1.0,236344.0
779,ND,2012,1.0,305302.0
780,ND,2014,1.0,233778.0
781,ND,2016,1.0,314357.0
782,OH,1972,0.9130434782608695,167361.85714285713
783,OH,1974,0.9565217391304348,126026.95454545454
784,OH,1976,0.9565217391304348,165275.68181818182
785,OH,1978,0.9130434782608695,122882.42857142857
786,OH,1980,0.9130434782608695,175404.33333333334
787,OH,1982,0.9047619047619048,158706.63157894736
788,OH,1984,0.9047619047619048,209212.57894736843
789,OH,1986,0.9047619047619048,147493.57894736843
790,OH,1988,0.9523809523809523,199262.60000000001
791,OH,1990,0.9523809523809523,164260.5
792,OH,1992,0.9473684210526315,237113.83333333334
793,OH,1994,0.8421052631578947,176569.0
794,OH,1996,0.9473684210526315,222484.38888888888
795,OH,1998,1.0,176121.89473684211
796,OH,2000,0.9473684210526315,227377.55555555556
797,OH,2002,0.9444444444444444,175389.58823529413
798,OH,2004,0.8888888888888888,294907.625
799,OH,2006,1.0,219562.61111111112
800,OH,2008,1.0,291311.61111111112
801,OH,2010,1.0,203565.94444444444
802,OH,2012,0.875,323424.57142857142
803,OH,2014,0.9375,187103.39999999999
804,OH,2016,1.0,321908.75
805,OK,1972,0.8333333333333334,141021.0
806,OK,1974,0.6666666666666666,125736.75
807,OK,1976,1.0,175919.0
808,OK,1978,0.8333333333333334,116622.39999999999
809,OK,1980,0.8333333333333334,166172.0
810,OK,1982,1.0,141699.83333333334
811,OK,1984,1.0,183931.66666666666
812,OK,1986,0.8333333333333334,144310.39999999999
813,OK,1988,0.6666666666666666,191800.75
814,OK,1990,1.0,142772.83333333334
815,OK,1992,1.0,211397.0
816,OK,1994,0.8333333333333334,157197.20000000001
817,OK,1996,1.0,192246.33333333334
818,OK,1998,1.0,142092.0
819,OK,2000,0.8333333333333334,180189.79999999999
820,OK,2002,0.8,197638.25
821,OK,2004,0.6,283189.0
822,OK,2006,1.0,178182.60000000001
823,OK,2008,1.0,261228.79999999999
824,OK,2010,0.6,196785.0
825,OK,2012,1.0,253439.20000000001
826,OK,2014,0.8,157908.75
827,OK,2016,0.8,271728.25
828,OR,1972,0.75,230208.33333333334
829,OR,1974,1.0,188195.25
830,OR,1976,0.75,237715.33333333334
831,OR,1978,0.75,231230.0
832,OR,1980,1.0,273868.75
833,OR,1982,1.0,202940.60000000001
834,OR,1984,1.0,240658.60000000001
835,OR,1986,1.0,206245.0
836,OR,1988,0.8,207895.25
837,OR,1990,0.8,211752.5
838,OR,1992,1.0,275579.40000000002
839,OR,1994,1.0,229043.39999999999
840,OR,1996,1.0,256404.20000000001
841,OR,1998,0.8,219714.5
842,OR,2000,1.0,279492.59999999998
843,OR,2002,1.0,241183.39999999999
844,OR,2004,1.0,342646.59999999998
845,OR,2006,1.0,264668.79999999999
846,OR,2008,0.6,319793.66666666669
847,OR,2010,1.0,278075.20000000001
848,OR,2012,1.0,327499.79999999999
849,OR,2014,1.0,272209.59999999998
850,OR,2016,0.8,370764.5
851,PA,1972,1.0,178169.51999999999
852,PA,1974,0.96,136383.04166666666
853,PA,1976,0.96,177615.16666666666
854,PA,1978,1.0,142308.56
855,PA,1980,0.92,173548.60869565216
856,PA,1982,0.9565217391304348,156486.63636363635
857,PA,1984,0.9565217391304348,202808.95454545456
858,PA,1986,0.782608695652174,148135.27777777778
859,PA,1988,0.782608695652174,192817.38888888888
860,PA,1990,0.7391304347826086,131615.64705882352
861,PA,1992,0.8095238095238095,222009.76470588235
862,PA,1994,0.8095238095238095,163078.29411764705
863,PA,1996,1.0,202874.80952380953
864,PA,1998,0.8095238095238095,142074.58823529413
865,PA,2000,0.8095238095238095,226397.58823529413
866,PA,2002,0.6842105263157895,186826.69230769231
867,PA,2004,0.6842105263157895,295264.07692307694
868,PA,2006,0.8947368421052632,215423.0588235294
869,PA,2008,0.9473684210526315,304869.27777777775
870,PA,2010,0.9473684210526315,209244.61111111112
871,PA,2012,1.0,305756.0
872,PA,2014,0.8333333333333334,190539.13333333333
873,PA,2016,0.8333333333333334,329440.86666666664
874,RI,1972,1.0,191115.0
875,RI,1974,1.0,151935.5
876,RI,1976,1.0,192322.5
877,RI,1978,1.0,153901.0
878,RI,1980,1.0,193313.5
879,RI,1982,1.0,165779.0
880,RI,1984,1.0,195009.5
881,RI,1986,1.0,152831.5
882,RI,1988,1.0,195497.0
883,RI,1990,1.0,173432.5
884,RI,1992,1.0,189261.0
885,RI,1994,1.0,170954.0
886,RI,1996,1.0,174132.5
887,RI,1998,1.0,140167.5
888,RI,2000,1.0,168350.5
889,RI,2002,1.0,160906.5
890,RI,2004,1.0,196136.5
891,RI,2006,0.5,166532.0
892,RI,2008,1.0,211221.5
893,RI,2010,1.0,156331.0
894,RI,2012,1.0,197302.5
895,RI,2014,1.0,157748.5
896,RI,2016,1.0,202483.0
897,SC,1972,0.8333333333333334,109402.39999999999
898,SC,1974,1.0,85734.833333333328
899,SC,1976,0.8333333333333334,132718.60000000001
900,SC,1978,0.6666666666666666,107336.75
901,SC,1980,0.6666666666666666,154155.25
902,SC,1982,0.8333333333333334,114229.2
903,SC,1984,0.8333333333333334,162662.0
904,SC,1986,0.8333333333333334,123772.39999999999
905,SC,1988,1.0,164854.66666666666
906,SC,1990,0.5,127213.0
907,SC,1992,0.8333333333333334,187675.79999999999
908,SC,1994,0.8333333333333334,146364.20000000001
909,SC,1996,0.6666666666666666,182719.25
910,SC,1998,0.6666666666666666,175589.25
911,SC,2000,0.8333333333333334,220952.20000000001
912,SC,2002,0.5,174263.33333333334
913,SC,2004,0.6666666666666666,256576.0
914,SC,2006,1.0,178722.33333333334
915,SC,2008,1.0,309872.0
916,SC,2010,1.0,216308.83333333334
917,SC,2012,0.7142857142857143,270820.20000000001
918,SC,2014,0.7142857142857143,174164.0
919,SC,2016,1.0,281095.42857142858
920,SD,1972,1.0,150496.0
921,SD,1974,1.0,136235.0
922,SD,1976,1.0,146844.5
923,SD,1978,1.0,127761.5
924,SD,1980,1.0,159751.5
925,SD,1982,1.0,275652.0
926,SD,1984,1.0,316222.0
927,SD,1986,1.0,289723.0
928,SD,1988,1.0,311916.0
929,SD,1990,1.0,257298.0
930,SD,1992,1.0,319445.0
931,SD,1994,1.0,295090.0
932,SD,1996,1.0,305940.0
933,SD,1998,1.0,258590.0
934,SD,2000,1.0,309404.0
935,SD,2002,1.0,333679.0
936,SD,2004,1.0,386660.0
937,SD,2006,1.0,328332.0
938,SD,2008,1.0,379007.0
939,SD,2010,1.0,300292.0
940,SD,2012,1.0,361429.0
941,SD,2014,1.0,276319.0
942,SD,2016,1.0,369973.0
943,TN,1972,0.875,140589.85714285713
944,TN,1974,0.625,126124.0
945,TN,1976,0.625,176170.0
946,TN,1978,0.75,135410.83333333334
947,TN,1980,0.625,182858.39999999999
948,TN,1982,0.7777777777777778,136315.85714285713
949,TN,1984,0.5555555555555556,167606.0
950,TN,1986,0.7777777777777778,130765.42857142857
951,TN,1988,0.6666666666666666,167526.5
952,TN,1990,0.5555555555555556,85897.199999999997
953,TN,1992,0.8888888888888888,185476.375
954,TN,1994,0.8888888888888888,157677.25
955,TN,1996,1.0,190301.22222222222
956,TN,1998,0.5555555555555556,109630.39999999999
957,TN,2000,0.6666666666666666,220467.33333333334
958,TN,2002,0.7777777777777778,175800.0
959,TN,2004,0.8888888888888888,245047.0
960,TN,2006,1.0,184489.77777777778
961,TN,2008,0.6666666666666666,266615.33333333331
962,TN,2010,1.0,166289.44444444444
963,TN,2012,0.8888888888888888,247711.5
964,TN,2014,0.8888888888888888,147716.75
965,TN,2016,1.0,256435.66666666666
966,TX,1972,0.5416666666666666,144444.07692307694
967,TX,1974,0.6666666666666666,68579.125
968,TX,1976,0.75,160636.61111111112
969,TX,1978,0.8333333333333334,96307.050000000003
970,TX,1980,0.75,182356.72222222222
971,TX,1982,0.6666666666666666,109592.72222222222
972,TX,1984,0.6666666666666666,199605.88888888888
973,TX,1986,0.6296296296296297,128315.70588235294
974,TX,1988,0.5185185185185185,200591.64285714287
975,TX,1990,0.5185185185185185,155311.57142857142
976,TX,1992,0.8333333333333334,189704.79999999999
977,TX,1994,0.8333333333333334,132791.67999999999
978,TX,1996,0.8,141092.25
979,TX,1998,0.6333333333333333,117823.15789473684
980,TX,2000,0.7,204369.85714285713
981,TX,2002,0.71875,144463.65217391305
982,TX,2004,0.78125,225695.48000000001
983,TX,2006,0.84375,134114.96296296295
984,TX,2008,0.75,239903.16666666666
985,TX,2010,0.8125,144834.19230769231
986,TX,2012,0.8611111111111112,213278.67741935485
987,TX,2014,0.6388888888888888,129246.52173913043
988,TX,2016,0.7222222222222222,237923.19230769231
989,UT,1972,1.0,231670.0
990,UT,1974,1.0,196799.0
991,UT,1976,1.0,258982.5
992,UT,1978,1.0,184655.5
993,UT,1980,1.0,292211.0
994,UT,1982,0.6666666666666666,174256.0
995,UT,1984,1.0,198544.33333333334
996,UT,1986,1.0,142133.33333333334
997,UT,1988,1.0,200393.0
998,UT,1990,1.0,141629.33333333334
999,UT,1992,1.0,231280.66666666666
1000,UT,1994,1.0,156126.66666666666
1001,UT,1996,1.0,216878.66666666666
1002,UT,1998,0.6666666666666666,164965.5
1003,UT,2000,1.0,243815.0
1004,UT,2002,1.0,181129.0
1005,UT,2004,1.0,294010.33333333331
1006,UT,2006,1.0,178906.0
1007,UT,2008,1.0,299226.0
1008,UT,2010,1.0,203068.33333333334
1009,UT,2012,1.0,243045.5
1010,UT,2014,1.0,133631.25
1011,UT,2016,1.0,266736.5
1012,VT,1972,1.0,185986.0
1013,VT,1974,1.0,130903.0
1014,VT,1976,1.0,184660.0
1015,VT,1978,1.0,113916.0
1016,VT,1980,0.0,133201.5
1017,VT,1982,1.0,152487.0
1018,VT,1984,1.0,208385.0
1019,VT,1986,0.0,176326.0
1020,VT,1988,1.0,144267.0
1021,VT,1990,1.0,209856.0
1022,VT,1992,1.0,271904.0
1023,VT,1994,1.0,204025.0
1024,VT,1996,1.0,247529.0
1025,VT,1998,1.0,207143.0
1026,VT,2000,1.0,263013.0
1027,VT,2002,1.0,217693.0
1028,VT,2004,1.0,301729.0
1029,VT,2006,1.0,256838.0
1030,VT,2008,0.0,243623.5
1031,VT,2010,1.0,230409.0
1032,VT,2012,1.0,276143.0
1033,VT,2014,1.0,182781.0
1034,VT,2016,0.0,182781.0
1035,VA,1972,0.8,128822.0
1036,VA,1974,0.7,98959.428571428565
1037,VA,1976,0.6,150006.66666666666
1038,VA,1978,0.5,124170.60000000001
1039,VA,1980,0.5,177736.39999999999
1040,VA,1982,0.8,144177.75
1041,VA,1984,0.6,208961.66666666666
1042,VA,1986,0.6,125853.83333333333
1043,VA,1988,0.7,202799.71428571429
1044,VA,1990,0.5,144159.20000000001
1045,VA,1992,0.9090909090909091,207960.10000000001
1046,VA,1994,0.7272727272727273,173154.5
1047,VA,1996,0.9090909090909091,197863.29999999999
1048,VA,1998,0.36363636363636365,139441.5
1049,VA,2000,0.6363636363636364,230903.71428571429
1050,VA,2002,0.45454545454545453,158817.79999999999
1051,VA,2004,0.7272727272727273,272276.625
1052,VA,2006,0.7272727272727273,216524.125
1053,VA,2008,0.8181818181818182,332917.55555555556
1054,VA,2010,0.9090909090909091,196972.70000000001
1055,VA,2012,1.0,334798.72727272729
1056,VA,2014,0.7272727272727273,199890.75
1057,VA,2016,0.9090909090909091,345461.79999999999
1058,WA,1972,1.0,185186.28571428571
1059,WA,1974,1.0,139230.28571428571
1060,WA,1976,1.0,200523.85714285713
1061,WA,1978,1.0,136871.28571428571
1062,WA,1980,1.0,229852.71428571429
1063,WA,1982,1.0,161715.875
1064,WA,1984,1.0,224564.375
1065,WA,1986,1.0,161854.5
1066,WA,1988,0.875,222291.28571428571
1067,WA,1990,1.0,161585.25
1068,WA,1992,1.0,238730.88888888888
1069,WA,1994,1.0,186718.33333333334
1070,WA,1996,1.0,238906.88888888888
1071,WA,1998,0.8888888888888888,201954.125
1072,WA,2000,0.8888888888888888,256284.875
1073,WA,2002,1.0,187373.55555555556
1074,WA,2004,1.0,300471.55555555556
1075,WA,2006,1.0,226900.0
1076,WA,2008,1.0,323829.22222222225
1077,WA,2010,0.8888888888888888,274877.375
1078,WA,2012,1.0,300626.59999999998
1079,WA,2014,0.9,208502.33333333334
1080,WA,2016,0.8,316545.25
1081,WV,1972,1.0,180300.0
1082,WV,1974,0.75,116364.66666666667
1083,WV,1976,0.75,158513.66666666666
1084,WV,1978,0.75,124270.0
1085,WV,1980,1.0,171458.0
1086,WV,1982,1.0,136404.0
1087,WV,1984,1.0,182287.0
1088,WV,1986,0.75,101701.66666666667
1089,WV,1988,0.75,150074.33333333334
1090,WV,1990,0.75,99760.666666666672
1091,WV,1992,0.6666666666666666,194690.5
1092,WV,1994,1.0,135521.33333333334
1093,WV,1996,0.3333333333333333,205484.0
1094,WV,1998,0.3333333333333333,128493.0
1095,WV,2000,0.3333333333333333,211772.0
1096,WV,2002,0.6666666666666666,144344.0
1097,WV,2004,1.0,239479.33333333334
1098,WV,2006,1.0,151571.66666666666
1099,WV,2008,0.6666666666666666,228840.0
1100,WV,2010,1.0,170314.0
1101,WV,2012,1.0,213784.66666666666
1102,WV,2014,1.0,141769.0
1103,WV,2016,1.0,223155.33333333334
1104,WI,1972,1.0,197773.33333333334
1105,WI,1974,1.0,131253.77777777778
1106,WI,1976,0.8888888888888888,222357.625
1107,WI,1978,1.0,160498.77777777778
1108,WI,1980,1.0,236383.33333333334
1109,WI,1982,0.7777777777777778,170678.42857142858
1110,WI,1984,0.8888888888888888,236342.25
1111,WI,1986,0.6666666666666666,169772.16666666666
1112,WI,1988,0.8888888888888888,231903.875
1113,WI,1990,0.6666666666666666,154322.83333333334
1114,WI,1992,1.0,262743.22222222225
1115,WI,1994,0.7777777777777778,168604.14285714287
1116,WI,1996,1.0,237016.22222222222
1117,WI,1998,0.7777777777777778,188923.42857142858
1118,WI,2000,1.0,277701.44444444444
1119,WI,2002,0.625,216596.39999999999
1120,WI,2004,0.875,358292.85714285716
1121,WI,2006,0.875,263122.85714285716
1122,WI,2008,0.75,360087.33333333331
1123,WI,2010,1.0,263056.375
1124,WI,2012,1.0,355876.25
1125,WI,2014,1.0,291989.625
1126,WI,2016,0.75,362115.5
1127,WY,1972,1.0,146299.0
1128,WY,1974,1.0,126933.0
1129,WY,1976,1.0,151868.0
1130,WY,1978,1.0,129377.0
1131,WY,1980,1.0,169699.0
1132,WY,1982,1.0,159277.0
1133,WY,1984,1.0,184091.0
1134,WY,1986,1.0,159787.0
1135,WY,1988,1.0,174877.0
1136,WY,1990,1.0,158055.0
1137,WY,1992,1.0,191300.0
1138,WY,1994,1.0,185448.0
1139,WY,1996,1.0,201728.0
1140,WY,1998,1.0,168086.0
1141,WY,2000,1.0,202486.0
1142,WY,2002,1.0,176190.0
1143,WY,2004,1.0,232096.0
1144,WY,2006,1.0,185660.0
1145,WY,2008,1.0,238002.0
1146,WY,2010,1.0,177429.0
1147,WY,2012,1.0,224025.0
1148,WY,2014,1.0,150841.0
1149,WY,2016,1.0,231642.0
