,State,STATEFP,cycle,expectedAsym,expectedAsymPct,mode,p05,p95,ndist
0,AL,01,1970,-0.39155000000000001,-0.05593571428571429,-0.5,-1.0,0.0,7
1,AK,02,1970,0.0,0.0,0.0,0.0,0.0,1
2,AZ,04,1970,0.081250000000000003,0.020312500000000001,0.0,-1.0,1.0,4
3,AR,05,1970,-0.00089999999999999998,-0.00022499999999999999,0.0,-1.0,1.0,4
4,CA,06,1970,-3.0322,-0.070516279069767443,-3.5,-6.5,0.5,43
5,CO,08,1970,-0.05985,-0.01197,-0.5,-1.0,1.0,5
6,CT,09,1970,-0.13855000000000001,-0.023091666666666667,0.0,-1.0,1.0,6
7,DE,10,1970,0.0,0.0,0.0,0.0,0.0,1
8,FL,12,1970,-1.7472000000000001,-0.11648,-1.5,-3.0,-0.5,15
9,GA,13,1970,-0.38979999999999998,-0.038980000000000001,-0.5,-1.0,0.5,10
10,HI,15,1970,-0.00035,-0.000175,0.0,-0.5,0.5,2
11,ID,16,1970,0.0077999999999999996,0.0038999999999999998,0.0,-0.5,0.5,2
12,IL,17,1970,1.1955,0.049812500000000003,1.0,0.0,3.0,24
13,IN,18,1970,-0.1278,-0.011618181818181817,-0.5,-1.5,1.5,11
14,IA,19,1970,-0.10199999999999999,-0.016999999999999998,0.0,-1.5,1.0,6
15,KS,20,1970,0.14424999999999999,0.028849999999999997,0.0,-1.0,1.5,5
16,KY,21,1970,-0.62365000000000004,-0.089092857142857154,-0.5,-1.5,0.5,7
17,LA,22,1970,-0.13555,-0.01694375,0.0,-1.0,1.0,8
18,ME,23,1970,0.033399999999999999,0.0167,0.0,-0.5,0.5,2
19,MD,24,1970,-0.32450000000000001,-0.040562500000000001,-0.5,-1.5,0.5,8
20,MA,25,1970,-0.78779999999999994,-0.06565,-1.0,-2.0,0.5,12
21,MI,26,1970,-0.15540000000000001,-0.008178947368421053,-0.5,-1.5,1.5,19
22,MN,27,1970,-0.27395000000000003,-0.034243750000000003,0.0,-1.0,0.5,8
23,MS,28,1970,-0.10290000000000001,-0.020580000000000001,-0.5,-0.5,0.5,5
24,MO,29,1970,-0.38655,-0.038655000000000002,0.0,-2.0,1.0,10
25,MT,30,1970,-0.0044000000000000003,-0.0022000000000000001,0.0,-1.0,1.0,2
26,NE,31,1970,0.02215,0.0073833333333333329,0.0,-0.5,0.5,3
27,NV,32,1970,0.0,0.0,0.0,0.0,0.0,1
28,NH,33,1970,0.0044999999999999997,0.0022499999999999998,0.0,-0.5,0.5,2
29,NJ,34,1970,-0.7661,-0.051073333333333332,-0.5,-2.5,1.0,15
30,NM,35,1970,-0.0099500000000000005,-0.0049750000000000003,0.0,-0.5,0.5,2
31,NY,36,1970,-1.7343,-0.044469230769230768,-1.5,-4.0,0.5,39
32,NC,37,1970,-0.55759999999999998,-0.050690909090909092,-0.5,-1.5,0.5,11
33,ND,38,1970,0.0,0.0,0.0,0.0,0.0,1
34,OH,39,1970,1.5359,0.066778260869565217,1.5,-0.5,3.5,23
35,OK,40,1970,-0.11365,-0.018941666666666666,0.0,-1.0,1.0,6
36,OR,41,1970,-0.047750000000000001,-0.0119375,0.0,-1.0,1.0,4
37,PA,42,1970,-0.65649999999999997,-0.026259999999999999,-0.5,-3.0,1.5,25
38,RI,44,1970,-0.016650000000000002,-0.0083250000000000008,0.0,-0.5,0.5,2
39,SC,45,1970,-0.035950000000000003,-0.0059916666666666668,0.0,-1.0,1.0,6
40,SD,46,1970,0.01175,0.005875,0.0,-0.5,0.5,2
41,TN,47,1970,-0.32529999999999998,-0.040662499999999997,0.0,-1.0,0.5,8
42,TX,48,1970,-2.0676999999999999,-0.086154166666666657,-1.5,-4.5,0.0,24
43,UT,49,1970,-0.0010499999999999999,-0.00052499999999999997,0.0,-0.5,0.5,2
44,VT,50,1970,0.0,0.0,0.0,0.0,0.0,1
45,VA,51,1970,0.39700000000000002,0.039699999999999999,0.5,-1.0,2.0,10
46,WA,53,1970,-0.44969999999999999,-0.064242857142857143,-0.5,-1.5,0.5,7
47,WV,54,1970,-0.076850000000000002,-0.0192125,0.0,-0.5,0.5,4
48,WI,55,1970,-0.54654999999999998,-0.060727777777777776,-0.5,-1.5,0.5,9
49,WY,56,1970,0.0,0.0,0.0,0.0,0.0,1
50,AL,01,1980,-0.19375000000000001,-0.027678571428571431,0.0,-1.0,0.5,7
51,AK,02,1980,0.0,0.0,0.0,0.0,0.0,1
52,AZ,04,1980,0.0901,0.018020000000000001,0.0,-0.5,1.0,5
53,AR,05,1980,-0.52910000000000001,-0.132275,-1.0,-1.0,0.0,4
54,CA,06,1980,-4.2441000000000004,-0.094313333333333346,-4.5,-5.5,-3.0,45
55,CO,08,1980,0.070650000000000004,0.011775000000000001,0.0,-0.5,1.0,6
56,CT,09,1980,-0.03755,-0.0062583333333333336,0.0,-1.0,1.0,6
57,DE,10,1980,0.0,0.0,0.0,0.0,0.0,1
58,FL,12,1980,-1.3089500000000001,-0.068892105263157893,-1.5,-2.5,0.5,19
59,GA,13,1980,-0.35709999999999997,-0.035709999999999999,-0.5,-1.5,0.5,10
60,HI,15,1980,-0.025000000000000001,-0.012500000000000001,0.0,-0.5,0.5,2
61,ID,16,1980,0.00059999999999999995,0.00029999999999999997,0.0,-0.5,0.5,2
62,IL,17,1980,-0.71355000000000002,-0.032434090909090912,-1.0,-2.0,1.0,22
63,IN,18,1980,-0.35049999999999998,-0.035049999999999998,0.0,-1.5,1.0,10
64,IA,19,1980,0.38195000000000001,0.063658333333333331,0.0,-1.0,2.0,6
65,KS,20,1980,0.38695000000000002,0.07739,0.5,0.0,0.5,5
66,KY,21,1980,-0.40015000000000001,-0.057164285714285716,-0.5,-1.0,0.5,7
67,LA,22,1980,-0.021749999999999999,-0.0027187499999999998,0.0,-1.0,0.5,8
68,ME,23,1980,0.046249999999999999,0.023125,0.0,-0.5,0.5,2
69,MD,24,1980,-0.48775000000000002,-0.060968750000000002,-0.5,-1.5,0.5,8
70,MA,25,1980,-0.33624999999999999,-0.030568181818181817,-0.5,-1.0,0.5,11
71,MI,26,1980,-1.09775,-0.060986111111111109,-1.0,-2.0,0.0,18
72,MN,27,1980,-0.57215000000000005,-0.071518750000000006,-0.5,-1.5,0.0,8
73,MS,28,1980,-0.11255,-0.022509999999999999,0.0,-1.0,0.5,5
74,MO,29,1980,-0.26390000000000002,-0.029322222222222225,-0.5,-1.5,1.0,9
75,MT,30,1980,0.0041000000000000003,0.0020500000000000002,0.0,0.0,0.5,2
76,NE,31,1980,0.0135,0.0044999999999999997,0.0,-0.5,0.5,3
77,NV,32,1980,-0.025250000000000002,-0.012625000000000001,0.0,-0.5,0.0,2
78,NH,33,1980,0.019599999999999999,0.0097999999999999997,0.0,-0.5,0.5,2
79,NJ,34,1980,-0.85319999999999996,-0.060942857142857139,-1.0,-2.0,0.0,14
80,NM,35,1980,0.33994999999999997,0.11331666666666666,0.5,-0.5,0.5,3
81,NY,36,1980,-1.6789000000000001,-0.049379411764705887,-1.5,-3.5,0.0,34
82,NC,37,1980,-0.37125000000000002,-0.033750000000000002,-0.5,-1.5,1.0,11
83,ND,38,1980,0.0,0.0,0.0,0.0,0.0,1
84,OH,39,1980,-0.070400000000000004,-0.0033523809523809526,-0.5,-0.5,1.0,21
85,OK,40,1980,-0.42059999999999997,-0.070099999999999996,-0.5,-1.0,0.5,6
86,OR,41,1980,0.079250000000000001,0.01585,0.0,-0.5,0.5,5
87,PA,42,1980,0.085849999999999996,0.0037326086956521736,-0.5,-1.0,1.5,23
88,RI,44,1980,0.0077000000000000002,0.0038500000000000001,0.0,-0.5,1.0,2
89,SC,45,1980,-0.041300000000000003,-0.0068833333333333342,0.0,-1.0,1.0,6
90,SD,46,1980,0.0,0.0,0.0,0.0,0.0,1
91,TN,47,1980,-0.95965,-0.10662777777777778,-1.0,-1.5,-0.5,9
92,TX,48,1980,-3.2172999999999998,-0.11915925925925926,-3.0,-5.0,-1.5,27
93,UT,49,1980,0.036549999999999999,0.012183333333333332,0.0,-0.5,0.5,3
94,VT,50,1980,0.0,0.0,0.0,0.0,0.0,1
95,VA,51,1980,-0.22570000000000001,-0.02257,0.0,-1.5,1.0,10
96,WA,53,1980,-0.62404999999999999,-0.078006249999999999,-1.0,-1.5,0.0,8
97,WV,54,1980,-0.038899999999999997,-0.0097249999999999993,0.0,-0.5,0.5,4
98,WI,55,1980,-0.37204999999999999,-0.04133888888888889,-0.5,-0.5,0.5,9
99,WY,56,1980,0.0,0.0,0.0,0.0,0.0,1
100,AL,01,1990,0.18425,0.026321428571428572,0.5,-0.5,1.0,7
101,AK,02,1990,0.0,0.0,0.0,0.0,0.0,1
102,AZ,04,1990,-0.1208,-0.020133333333333333,-0.5,-1.0,1.0,6
103,AR,05,1990,-0.094950000000000007,-0.023737500000000002,0.0,-1.0,0.5,4
104,CA,06,1990,-0.43654999999999999,-0.0083951923076923084,-0.5,-2.5,1.5,52
105,CO,08,1990,0.17449999999999999,0.029083333333333333,0.0,-0.5,1.0,6
106,CT,09,1990,0.12795000000000001,0.021325,0.0,-1.0,1.0,6
107,DE,10,1990,0.0,0.0,0.0,0.0,0.0,1
108,FL,12,1990,2.0444,0.088886956521739127,2.0,0.5,3.5,23
109,GA,13,1990,0.32174999999999998,0.029249999999999998,0.5,-1.0,2.0,11
110,HI,15,1990,-0.0063,-0.00315,0.0,-0.5,0.5,2
111,ID,16,1990,0.025350000000000001,0.012675000000000001,0.0,-0.5,0.5,2
112,IL,17,1990,0.34065000000000001,0.017032499999999999,0.0,-1.0,1.5,20
113,IN,18,1990,-0.34860000000000002,-0.034860000000000002,0.0,-1.5,1.0,10
114,IA,19,1990,0.1249,0.024979999999999999,0.0,-1.0,1.0,5
115,KS,20,1990,0.11315,0.0282875,0.5,-0.5,0.5,4
116,KY,21,1990,-0.075149999999999995,-0.012525,0.0,-1.5,1.0,6
117,LA,22,1990,0.1472,0.021028571428571428,0.0,-1.0,1.0,7
118,ME,23,1990,-0.019349999999999999,-0.0096749999999999996,0.0,-0.5,0.5,2
119,MD,24,1990,0.053100000000000001,0.0066375000000000002,0.0,-0.5,0.5,8
120,MA,25,1990,-0.16495000000000001,-0.016495000000000003,-0.5,-0.5,0.5,10
121,MI,26,1990,-0.78925000000000001,-0.049328125,-1.0,-2.0,0.5,16
122,MN,27,1990,-0.59304999999999997,-0.074131249999999996,-0.5,-2.0,0.5,8
123,MS,28,1990,-0.10155,-0.020310000000000002,0.0,-1.5,1.0,5
124,MO,29,1990,-0.43759999999999999,-0.048622222222222219,-0.5,-1.5,0.5,9
125,MT,30,1990,0.0,0.0,0.0,0.0,0.0,1
126,NE,31,1990,0.050500000000000003,0.016833333333333336,0.0,-0.5,0.5,3
127,NV,32,1990,-0.055399999999999998,-0.027699999999999999,0.0,-0.5,0.5,2
128,NH,33,1990,0.015949999999999999,0.0079749999999999995,0.0,-0.5,0.5,2
129,NJ,34,1990,0.087150000000000005,0.006703846153846154,0.5,-1.0,1.0,13
130,NM,35,1990,0.31974999999999998,0.10658333333333332,0.5,-0.5,0.5,3
131,NY,36,1990,-0.86470000000000002,-0.027893548387096775,-1.0,-2.5,0.5,31
132,NC,37,1990,-0.21725,-0.018104166666666668,0.0,-1.5,1.0,12
133,ND,38,1990,0.0,0.0,0.0,0.0,0.0,1
134,OH,39,1990,0.65849999999999997,0.034657894736842103,0.5,-0.5,2.0,19
135,OK,40,1990,0.066000000000000003,0.011000000000000001,0.0,-1.0,1.0,6
136,OR,41,1990,-0.28134999999999999,-0.056270000000000001,-0.5,-0.5,0.5,5
137,PA,42,1990,0.080299999999999996,0.0038238095238095236,-0.5,-1.5,2.0,21
138,RI,44,1990,-0.0101,-0.0050499999999999998,0.0,-0.5,0.5,2
139,SC,45,1990,0.30435000000000001,0.050724999999999999,0.0,-0.5,1.0,6
140,SD,46,1990,0.0,0.0,0.0,0.0,0.0,1
141,TN,47,1990,0.078299999999999995,0.0086999999999999994,0.5,-1.0,1.0,9
142,TX,48,1990,-3.5102000000000002,-0.11700666666666668,-4.0,-5.0,-2.0,30
143,UT,49,1990,0.00025000000000000001,8.3333333333333331e-05,0.0,-0.5,0.5,3
144,VT,50,1990,0.0,0.0,0.0,0.0,0.0,1
145,VA,51,1990,-0.1288,-0.011709090909090909,-0.5,-1.5,1.0,11
146,WA,53,1990,0.36820000000000003,0.040911111111111113,0.5,-1.0,1.5,9
147,WV,54,1990,0.0020999999999999999,0.00069999999999999999,0.0,0.0,0.0,3
148,WI,55,1990,-0.17299999999999999,-0.01922222222222222,-0.5,-1.5,1.0,9
149,WY,56,1990,0.0,0.0,0.0,0.0,0.0,1
150,AL,01,2000,0.71525000000000005,0.10217857142857144,1.0,0.0,1.5,7
151,AK,02,2000,0.0,0.0,0.0,0.0,0.0,1
152,AZ,04,2000,-0.1138,-0.014225,0.0,-1.0,1.0,8
153,AR,05,2000,-0.25004999999999999,-0.062512499999999999,-0.5,-1.0,0.5,4
154,CA,06,2000,-4.2580999999999998,-0.08034150943396226,-5.0,-6.5,-1.5,53
155,CO,08,2000,-0.0049500000000000004,-0.00070714285714285725,0.0,-1.0,1.0,7
156,CT,09,2000,-0.059749999999999998,-0.011949999999999999,0.0,-1.0,0.5,5
157,DE,10,2000,0.0,0.0,0.0,0.0,0.0,1
158,FL,12,2000,2.2729499999999998,0.090917999999999999,2.5,0.0,4.5,25
159,GA,13,2000,0.54115000000000002,0.041626923076923075,0.5,-0.5,1.5,13
160,HI,15,2000,-0.0066,-0.0033,0.0,-0.5,0.5,2
161,ID,16,2000,0.038649999999999997,0.019324999999999998,0.0,-0.5,0.5,2
162,IL,17,2000,0.16800000000000001,0.0088421052631578959,0.5,-1.0,1.5,19
163,IN,18,2000,-0.017149999999999999,-0.0019055555555555553,-0.5,-1.0,1.0,9
164,IA,19,2000,-0.0060000000000000001,-0.0012000000000000001,-0.5,-1.0,1.0,5
165,KS,20,2000,0.12214999999999999,0.030537499999999999,0.0,-0.5,0.5,4
166,KY,21,2000,0.11325,0.018874999999999999,0.0,-0.5,1.0,6
167,LA,22,2000,0.01085,0.0015499999999999999,0.0,-1.0,1.0,7
168,ME,23,2000,-0.0033999999999999998,-0.0016999999999999999,0.0,-0.5,0.5,2
169,MD,24,2000,-0.57204999999999995,-0.071506249999999993,-0.5,-2.0,0.5,8
170,MA,25,2000,-0.022550000000000001,-0.0022550000000000001,0.0,-0.5,0.5,10
171,MI,26,2000,0.98194999999999999,0.065463333333333332,1.5,0.0,1.5,15
172,MN,27,2000,-0.23135,-0.02891875,0.0,-1.0,0.5,8
173,MS,28,2000,-0.032300000000000002,-0.0080750000000000006,0.0,-0.5,0.5,4
174,MO,29,2000,0.40339999999999998,0.044822222222222222,0.5,0.0,1.0,9
175,MT,30,2000,0.0,0.0,0.0,0.0,0.0,1
176,NE,31,2000,0.10349999999999999,0.034499999999999996,0.0,-0.5,0.5,3
177,NV,32,2000,-0.070800000000000002,-0.023599999999999999,0.0,-0.5,0.5,3
178,NH,33,2000,-0.0018500000000000001,-0.00092500000000000004,0.0,-0.5,0.5,2
179,NJ,34,2000,-0.54235,-0.041719230769230772,-0.5,-1.0,0.0,13
180,NM,35,2000,0.19259999999999999,0.064199999999999993,0.5,-0.5,0.5,3
181,NY,36,2000,-1.9338500000000001,-0.066684482758620697,-2.0,-3.5,-0.5,29
182,NC,37,2000,-0.58514999999999995,-0.045011538461538457,-0.5,-1.5,0.5,13
183,ND,38,2000,0.0,0.0,0.0,0.0,0.0,1
184,OH,39,2000,1.4503999999999999,0.080577777777777776,2.0,0.0,3.0,18
185,OK,40,2000,0.20050000000000001,0.040100000000000004,0.0,-0.5,1.0,5
186,OR,41,2000,-0.45184999999999997,-0.090369999999999992,-0.5,-1.0,0.0,5
187,PA,42,2000,1.3443499999999999,0.070755263157894738,1.5,-0.5,3.0,19
188,RI,44,2000,-0.0028500000000000001,-0.0014250000000000001,0.0,0.0,0.0,2
189,SC,45,2000,0.40044999999999997,0.066741666666666657,0.5,-0.5,1.0,6
190,SD,46,2000,0.0,0.0,0.0,0.0,0.0,1
191,TN,47,2000,-0.16309999999999999,-0.01812222222222222,-0.5,-0.5,0.5,9
192,TX,48,2000,0.67420000000000002,0.021068750000000001,0.5,-1.5,3.0,32
193,UT,49,2000,0.21984999999999999,0.073283333333333325,0.5,-0.5,0.5,3
194,VT,50,2000,0.0,0.0,0.0,0.0,0.0,1
195,VA,51,2000,0.94715000000000005,0.086104545454545461,1.0,-0.5,2.0,11
196,WA,53,2000,-0.02945,-0.0032722222222222224,0.5,-1.5,1.0,9
197,WV,54,2000,-0.23194999999999999,-0.077316666666666659,-0.5,-0.5,0.5,3
198,WI,55,2000,-0.13794999999999999,-0.017243749999999999,0.0,-1.0,0.5,8
199,WY,56,2000,0.0,0.0,0.0,0.0,0.0,1
200,AL,01,2010,0.22994999999999999,0.032849999999999997,0.5,-0.5,1.0,7
201,AK,02,2010,0.0,0.0,0.0,0.0,0.0,1
202,AZ,04,2010,0.0286,0.0031777777777777776,0.0,-0.5,1.0,9
203,AR,05,2010,0.0080999999999999996,0.0020249999999999999,0.0,-0.5,0.5,4
204,CA,06,2010,-1.2987,-0.024503773584905658,-1.5,-3.0,0.5,53
205,CO,08,2010,0.28860000000000002,0.041228571428571434,0.5,-0.5,1.0,7
206,CT,09,2010,0.03925,0.0078499999999999993,0.0,-0.5,0.5,5
207,DE,10,2010,0.0,0.0,0.0,0.0,0.0,1
208,FL,12,2010,1.7728999999999999,0.065662962962962965,1.5,0.0,3.5,27
209,GA,13,2010,1.9561500000000001,0.13972500000000002,2.0,1.0,3.0,14
210,HI,15,2010,-0.044949999999999997,-0.022474999999999998,0.0,-0.5,0.5,2
211,ID,16,2010,-5.0000000000000002e-05,-2.5000000000000001e-05,0.0,0.0,0.0,2
212,IL,17,2010,-0.4844,-0.026911111111111111,-0.5,-1.5,0.5,18
213,IN,18,2010,0.25590000000000002,0.028433333333333335,0.0,-1.0,1.5,9
214,IA,19,2010,0.015900000000000001,0.0039750000000000002,0.0,-1.0,1.0,4
215,KS,20,2010,-0.00975,-0.0024375,0.0,-0.5,0.0,4
216,KY,21,2010,0.13965,0.023275000000000001,0.0,-0.5,1.0,6
217,LA,22,2010,0.55730000000000002,0.092883333333333332,0.5,0.0,1.0,6
218,ME,23,2010,0.01255,0.0062750000000000002,0.0,-0.5,0.5,2
219,MD,24,2010,-0.32705000000000001,-0.040881250000000001,-0.5,-1.0,0.5,8
220,MA,25,2010,0.11169999999999999,0.012411111111111111,0.0,0.0,0.5,9
221,MI,26,2010,1.6247499999999999,0.11605357142857142,2.0,1.0,2.0,14
222,MN,27,2010,0.16625000000000001,0.020781250000000001,0.0,-1.0,1.0,8
223,MS,28,2010,0.37214999999999998,0.093037499999999995,0.5,-0.5,1.0,4
224,MO,29,2010,0.57825000000000004,0.072281250000000005,0.5,-0.5,1.5,8
225,MT,30,2010,0.0,0.0,0.0,0.0,0.0,1
226,NE,31,2010,-0.12255000000000001,-0.040850000000000004,0.0,-0.5,0.5,3
227,NV,32,2010,-0.152,-0.037999999999999999,0.0,-1.0,0.5,4
228,NH,33,2010,0.00025000000000000001,0.000125,0.0,-1.0,1.0,2
229,NJ,34,2010,-0.16045000000000001,-0.013370833333333334,0.0,-1.0,0.5,12
230,NM,35,2010,-0.18790000000000001,-0.062633333333333333,-0.5,-0.5,0.5,3
231,NY,36,2010,-0.94920000000000004,-0.035155555555555558,-1.0,-2.0,0.5,27
232,NC,37,2010,2.3382499999999999,0.17986538461538462,2.5,1.0,3.5,13
233,ND,38,2010,0.0,0.0,0.0,0.0,0.0,1
234,OH,39,2010,1.7982499999999999,0.11239062499999999,2.0,-0.5,4.0,16
235,OK,40,2010,0.0129,0.0025799999999999998,0.0,0.0,0.0,5
236,OR,41,2010,-0.253,-0.050599999999999999,0.0,-1.0,0.0,5
237,PA,42,2010,3.3221500000000002,0.18456388888888889,4.0,2.0,4.0,18
238,RI,44,2010,0.0015,0.00075000000000000002,0.0,0.0,0.0,2
239,SC,45,2010,0.43909999999999999,0.062728571428571425,0.5,-0.5,1.5,7
240,SD,46,2010,0.0,0.0,0.0,0.0,0.0,1
241,TN,47,2010,0.43809999999999999,0.048677777777777778,0.5,-0.5,1.5,9
242,TX,48,2010,0.88270000000000004,0.024519444444444444,1.0,-0.5,2.5,36
243,UT,49,2010,-0.072499999999999995,-0.018124999999999999,0.0,-0.5,0.5,4
244,VT,50,2010,0.0,0.0,0.0,0.0,0.0,1
245,VA,51,2010,1.3119000000000001,0.11926363636363636,1.5,0.0,2.5,11
246,WA,53,2010,-0.0057000000000000002,-0.00056999999999999998,0.0,-1.0,1.0,10
247,WV,54,2010,-0.0043499999999999997,-0.0014499999999999999,0.0,-0.5,0.5,3
248,WI,55,2010,0.82950000000000002,0.1036875,1.0,0.0,1.0,8
249,WY,56,2010,0.0,0.0,0.0,0.0,0.0,1
