,Unnamed: 0,State,cycle,expectedAsym,expectedAsymPct,mode,p05,p95,ndist
4,4,CA,1970,-3.4136,-0.0793860465116,-3.5,-6.5,-0.5,43
31,31,NY,1970,-2.56615,-0.0657987179487,-2.5,-4.5,-0.5,39
42,42,TX,1970,-2.52355,-0.105147916667,-2.0,-5.0,-0.5,24
54,54,CA,1980,-4.33885,-0.0964188888889,-4.5,-5.5,-3.0,45
81,81,NY,1980,-2.1581,-0.0634735294118,-2.0,-3.5,-0.5,34
92,92,TX,1980,-3.8757,-0.143544444444,-3.5,-5.5,-2.5,27
142,142,TX,1990,-3.99835,-0.133278333333,-4.0,-5.5,-2.5,30
154,154,CA,2000,-4.5328,-0.0855245283019,-5.0,-6.5,-2.0,53
181,181,NY,2000,-2.08815,-0.0720051724138,-2.0,-3.5,-0.5,29
209,209,GA,2010,2.33855,0.167039285714,2.5,1.5,3.0,14
232,232,NC,2010,2.5519,0.1963,2.5,1.0,3.5,13
237,237,PA,2010,3.55595,0.197552777778,4.0,2.5,4.0,18
