,State,cycle,meanPopVote,expAsym,expGA,expMM,expEG,covAsym,covGA,covMM,covEG,prOp_SA-GA,prOp_SA-MM,prOp_SA-EG,prOp_GA-MM,prOp_GA-EG,prOp_MM-EG,corr_SA-GA,corr_SA-MM,corr_SA-EG,corr_GA-MM,corr_GA-EG,corr_MM-EG,ndist
61,OK,1980,0.6087776168192918,-0.069008333333333324,-0.13325000000000001,-0.074276650507964434,-0.014915664405110286,0.082951185233122629,0.076652335995825452,0.042716626640697274,0.08152617706030689,0.0552,0.0781,0.2416,0.0,0.4297,0.5224,0.25741494029632139,0.64976406910081252,0.53280763426098077,0.61452328092323527,0.078126293690290477,0.057040600769376434,6.0
62,OR,1980,0.5788100576341104,0.017739999999999999,0.0066400000000000001,-0.0028569170848418081,-0.011776829000051503,0.087430296840858152,0.13174841997009476,0.045104688389024317,0.11766382863031945,0.178,0.178,0.0538,0.0,0.4425,0.4425,0.38915974897752653,0.50591524006457855,0.74627030751462209,0.75534596012601318,0.2236015771208987,0.27142875420605933,5.0
63,PA,1980,0.5173260264432089,0.0029826086956521738,0.0012521739130434782,-0.0013607671808313004,0.020331814726374724,0.034963083579197488,0.038874780922571024,0.035970205216625771,0.043408846366772592,0.0631,0.0631,0.145,0.0,0.295,0.295,0.82959365295070597,0.76674510856636791,0.78003857231491025,0.74938067413633969,0.6396769293495832,0.58941198800064853,23.0
64,SC,1980,0.5408944136735966,-0.0059416666666666671,-0.0072499999999999995,-0.0019179775004367701,-0.0036525622371978059,0.089230155088163468,0.10146767609022755,0.038470641803442125,0.11397047661836882,0.0152,0.0394,0.0323,0.0,0.0505,0.2713,0.63130579687481536,0.75761824919024268,0.79365535390786313,0.73911740332394449,0.48685456816763428,0.58307168724765746,6.0
65,TN,1980,0.5543820893662058,-0.10513888888888889,-0.12398888888888887,-0.090502436066142639,-0.056965705956418547,0.044131077579040015,0.059045434435617397,0.039916765601354404,0.053748200760707646,0.0127,0.0127,0.1184,0.0,0.1481,0.1481,0.38643473238464732,0.47415808843803181,0.60608470003333292,0.19107912407107652,0.2323465144189972,0.040239597215621398,9.0
66,TX,1980,0.5408186559899886,-0.11868518518518519,-0.1350962962962963,-0.061486128856780682,-0.10552990467496506,0.039384719681889654,0.045242275050855658,0.0196980897338263,0.04295249769965144,0.0009,0.0009,0.0053,0.0,0.0065,0.0065,0.63219072188333858,0.56245303044203909,0.78906289633916316,0.37601190451093081,0.53541809961081011,0.20656591120261686,27.0
67,UT,1980,0.4394399751700521,0.011650000000000001,0.038133333333333332,0.016629334899406024,0.072108452785620933,0.14816404378086492,0.20367457022239607,0.050890258458830162,0.19085543536800778,0.0975,0.0975,0.0677,0.0,0.317,0.317,0.53348215410309352,0.60436729916747545,0.70242629462600159,0.74561307944939581,0.37315092751275658,0.39068603660101092,3.0
68,VA,1980,0.479269004510947,-0.02214,-0.025000000000000001,-0.0084682631584076552,-0.015095144940349491,0.074611507743167688,0.082678192822272289,0.027612217158508034,0.089508277928430593,0.0116,0.0225,0.0423,0.0,0.0566,0.2225,0.8055929127623398,0.82304642814967344,0.85234059376200511,0.77864302061104806,0.66848894924634361,0.71150587799586007,10.0
69,WA,1980,0.5508360171731579,-0.077281249999999996,-0.092249999999999999,-0.057528992170357424,-0.036923589462467807,0.063451224410766269,0.066612733209368918,0.039207380617972569,0.07176560343839479,0.011,0.0179,0.1295,0.0,0.1614,0.2546,0.58223155581136754,0.72771713016996786,0.69756368863930573,0.68138863395306004,0.40211624121306594,0.31507066978675669,8.0
70,WV,1980,0.6350997552573533,-0.0085500000000000003,-0.0028500000000000001,-0.0016462408151135751,-0.16770601214926661,0.09193879906914941,0.24111240328755781,0.041233229961694831,0.12052352673457234,0.0343,0.0727,0.0684,0.0,0.2546,0.4284,0.36630939243513111,0.50718909516091804,0.70538603158155089,0.81629345181019874,0.26015491525504048,0.35847308803858857,4.0
71,WI,1980,0.494086988649819,-0.040811111111111111,-0.041144444444444449,-0.05927290124576292,-0.049080530710092739,0.042919049637266275,0.045959593028899862,0.054170008832979864,0.053396800150761023,0.0017,0.0017,0.013,0.0,0.058,0.058,0.89971753904145879,0.70359972985801189,0.83616964474925914,0.65657240962269703,0.75262265570636155,0.62134541578116431,9.0
72,AL,1990,0.4813514692661968,0.026835714285714286,0.022242857142857144,0.0072282688814250175,0.020525110559904851,0.082668611197205102,0.097038142129050917,0.058060568782964103,0.10257298964170408,0.0856,0.0856,0.0676,0.0,0.2633,0.2633,0.70356041135439162,0.7101220080458488,0.81908902604223488,0.76519281851739995,0.58565834229371383,0.58303774418008547,7.0
73,AZ,1990,0.4060133337297319,-0.019891666666666665,0.045433333333333333,0.012269860399734239,0.072447328535109448,0.089769703572042531,0.13158769521559838,0.034317127401035527,0.096420482778870498,0.1239,0.2247,0.2521,0.0,0.1404,0.3141,0.31804191128604087,0.52997972000562621,0.60261021764047695,0.78102131249199813,0.27229630409390732,0.38556281565810113,6.0
74,AR,1990,0.5125141447905862,-0.023337500000000001,-0.029850000000000002,-0.0076402173222100316,-0.031830751584734057,0.10883753100178936,0.11240658799244115,0.030502244164877214,0.14629355746544656,0.0067,0.0262,0.0304,0.0,0.0211,0.2974,0.57378377857958429,0.7147327206265045,0.73658118683986717,0.63458079907513376,0.44022847563040385,0.54358959655339056,4.0
75,CA,1990,0.536155774623327,-0.0084875000000000003,-0.0040692307692307694,-0.0032880434464071045,0.016363241746086093,0.024989672703505442,0.029855832507344471,0.02155505808064356,0.033773375219631474,0.0913,0.1429,0.2816,0.0,0.2292,0.3408,0.71599091387802283,0.75121566972028508,0.73118312348879277,0.84709741794497906,0.55238405427442538,0.56350109150952232,52.0
76,CO,1990,0.4273756104315493,0.029683333333333336,0.10854999999999999,0.040361097327076934,0.027708307892661189,0.085384202881831323,0.089835863250766271,0.032105743535599092,0.073133862541902142,0.1209,0.1653,0.0944,0.0,0.2327,0.3473,0.29789820445624166,0.53589397271084449,0.64986414871473708,0.70619729285091271,0.17640147983643012,0.18523651296107616,6.0
77,CT,1990,0.5226198870642822,0.022525,0.033783333333333332,0.0089848559535631953,0.020559166681915424,0.087533654036941175,0.11051101951936823,0.035202191523201656,0.10735087954389778,0.0081,0.0155,0.0135,0.0,0.067,0.2517,0.72199528604050567,0.79186780519901245,0.86023631338659579,0.76430577280556322,0.60682148282287085,0.6719211688772162,6.0
78,FL,1990,0.4634977815576109,0.089189130434782604,0.10644347826086956,0.051077009635672646,0.069314319261710791,0.038448560857576204,0.041503134479483325,0.02036228974877077,0.036934003858903636,0.0111,0.0111,0.0258,0.0,0.0365,0.0365,0.61560794392596729,0.64764516478079914,0.69933989661736562,0.48609718818994241,0.46040091078847695,0.20689328802089779,23.0
79,GA,1990,0.4647381829315349,0.028009090909090907,0.049527272727272725,0.014942536615164871,0.054362196610656964,0.086896240804274869,0.10594434734577884,0.032240552714600614,0.10096772331355598,0.1371,0.1371,0.1192,0.0,0.238,0.238,0.68533254153288081,0.6764198740337114,0.76994923541107707,0.77413163238531568,0.59028569268437392,0.54558854907008714,11.0
80,IL,1990,0.5361821092849294,0.016914999999999999,0.016230000000000001,0.016690041645537518,0.051664161890144507,0.036554977795645892,0.042793343255963331,0.033731889450643579,0.052695858219941542,0.0275,0.0555,0.0968,0.0,0.0959,0.2423,0.70195777034754792,0.76768218822134826,0.70662982280420139,0.78386435310669,0.49186302107849017,0.59858723437064898,20.0
81,IN,1990,0.4662815363227126,-0.03397,-0.044170000000000001,-0.015127399777349053,-0.018035432473215745,0.069159362357819457,0.086306175767424442,0.027239339309697286,0.090778884837925539,0.0497,0.0938,0.0921,0.0,0.1517,0.2958,0.59155120229511515,0.67544437179033556,0.80648586845977299,0.77646967914264742,0.43788694908930259,0.53988752347245728,10.0
82,IA,1990,0.4352321629633348,0.022780000000000002,0.01174,0.0033735896321159557,0.14454050900080401,0.1194257001226494,0.17550285617405925,0.039313717828993899,0.15447719605817736,0.1564,0.1564,0.0976,0.0,0.3505,0.3505,0.53692409323695711,0.64857608834478242,0.76608471394737232,0.7515060424814336,0.43765764621898623,0.48933509506316386,5.0
83,KS,1990,0.3985262254970251,0.0275,-0.079625000000000001,-0.020024388944167439,0.093681292761424964,0.11245005336348286,0.17144692700622541,0.044741751189144877,0.18213917103624117,0.1328,0.2155,0.0088,0.0,0.281,0.4738,0.36939518865316007,0.58650604700270248,0.89256320909182441,0.79395580854925096,0.30863561625613523,0.50388499467117598,4.0
84,KY,1990,0.4380710427971923,-0.011041666666666667,-0.075749999999999998,-0.016242399827938406,0.056944537258983879,0.11998700928255937,0.15044482479957672,0.035668519716946803,0.1710446886152413,0.0928,0.1481,0.0763,0.0,0.2406,0.3957,0.57709646223854227,0.6632658939126127,0.85239106654489072,0.78851669066195351,0.42199000826619215,0.51957956554979978,6.0
85,LA,1990,0.4341865002608184,0.020678571428571428,-0.0022000000000000001,0.014546305771133472,-0.0025766086271591304,0.086397162344904826,0.1034324448294193,0.069440213765663256,0.098846385977011564,0.1051,0.1051,0.0818,0.0,0.2965,0.2965,0.65790807865360268,0.75275800607429055,0.77766911275805806,0.72537414648040399,0.49375831941107867,0.52715519010548528,7.0
86,MD,1990,0.5295998830406463,0.0054749999999999998,0.0038500000000000001,0.0079487138890587204,0.048562042779125798,0.035857746064069329,0.035191282196508029,0.03223936616670231,0.054747614733002659,0.0003,0.0008,0.0103,0.0,0.0046,0.3494,0.60309107543499618,0.65113368172277064,0.62125427127256472,0.4671471264135712,0.34260812033439597,0.3805171907208667,8.0
87,MA,1990,0.667221011444956,-0.015004999999999999,-0.052129999999999996,-0.013723549355397444,-0.081071525507155684,0.042074659864344367,0.11059243269146793,0.028481317933140776,0.07191999275354384,0.1515,0.2348,0.0731,0.0,0.214,0.3474,0.074320567944782173,0.092044461627070237,0.73740757321552708,0.80498902755887825,0.057804019859301191,0.051723308230033717,10.0
88,MI,1990,0.5208786919440352,-0.048793749999999997,-0.062543749999999995,-0.030847121137269208,-0.04144155052068154,0.047763083596570326,0.052558383720462995,0.02457679254434474,0.051049807287077899,0.0271,0.0417,0.0723,0.0,0.0965,0.1665,0.69641089029248193,0.72852478554715749,0.80026509168843751,0.69685328431496418,0.57282208331058126,0.47942344786966229,16.0
89,MN,1990,0.5500496139771187,-0.072349999999999998,-0.085962499999999997,-0.026270359440048133,-0.11124194144133447,0.091399195189498947,0.11869464998787255,0.033392554596556004,0.10825084899268959,0.0289,0.0595,0.0402,0.0,0.0678,0.1628,0.67470727889612481,0.77571612958044778,0.80493472083458184,0.76329515767358114,0.57734368016803073,0.54054682831652912,8.0
90,MS,1990,0.5645142664113333,-0.02418,-0.060260000000000001,-0.024205435153021544,-0.026512649782562653,0.1306025777055351,0.16820095587170608,0.066137542816819508,0.14859590950123089,0.1193,0.1193,0.073,0.0,0.2896,0.2896,0.63959631460586375,0.67359308363904657,0.81455793886592065,0.75595557653274181,0.52799603524231931,0.53724407410450858,5.0
91,MO,1990,0.5243849874364829,-0.050427777777777773,-0.05344444444444444,-0.043924329768438325,-0.029647076642701681,0.059945889687911216,0.065571921439503147,0.046370311173596655,0.070668471718444412,0.024,0.024,0.143,0.0,0.2508,0.2508,0.79539800914745207,0.66515867886849822,0.81857551676013363,0.60160222148844866,0.66913559312938931,0.42189543217191405,9.0
92,NE,1990,0.32205824490784724,0.016933333333333331,-0.032966666666666665,-0.0096478018208012786,0.096548320093416129,0.074516483959921817,0.16787699015629851,0.040156823077006271,0.11257549302919907,0.1082,0.1082,0.0036,0.0,0.5468,0.5468,0.034857775861133568,0.055775095546896455,0.60131733098471207,0.78869030126862227,0.037522352358802288,0.053545173839013221,3.0
93,NJ,1990,0.4899525284139928,0.0059769230769230776,0.010676923076923077,0.010810342028050979,-0.0023780419037209219,0.049230989805217215,0.052790848799365742,0.045421298397287077,0.062390697436461542,0.0519,0.0519,0.1104,0.0,0.262,0.262,0.80164606145729211,0.7619374326984435,0.7844109858032875,0.74498143570536579,0.62591871053483006,0.58471828521065317,13.0
94,NM,1990,0.484820609263038,0.10633333333333334,0.14116666666666666,0.056032870730252253,0.10367347744899637,0.10951904703926464,0.096295895614368923,0.039334729872934314,0.12102078505597301,0.0398,0.0398,0.0307,0.0,0.1307,0.1307,0.53951451989459587,0.62720658274074059,0.73095244003317172,0.58725063333735861,0.44318506081702103,0.42887545239241309,3.0
95,NY,1990,0.5490881951887738,-0.027635483870967741,-0.037041935483870969,-0.030191683681255545,0.01539372179268542,0.02827492388497746,0.034927073458700074,0.027314237596651133,0.037078788119034846,0.1052,0.1052,0.4341,0.0,0.5705,0.5705,0.5901270292522367,0.65330911847488837,0.69636439648037018,0.67658706923013878,0.39127322682836779,0.24260639813963403,31.0
96,NC,1990,0.4701346375362031,-0.018912500000000002,-0.016308333333333334,-0.0095316215111635443,-0.017240385493197431,0.061622922538680527,0.07201833281358537,0.030241355593617767,0.075581238390688144,0.0305,0.0602,0.0666,0.0,0.0883,0.2379,0.7077968395666504,0.77995034151729314,0.82696216528623012,0.77761177462854181,0.58170412072276356,0.68696007174297313,12.0
97,OH,1990,0.472464494284939,0.034586842105263159,0.033505263157894739,0.02627682479390768,0.015733176391008189,0.046593284984093215,0.053767860640869629,0.040342017078653564,0.055307177095502189,0.0686,0.0686,0.1277,0.0,0.2464,0.2464,0.80845715996513845,0.74957133566855771,0.84717836641904765,0.71596908792548619,0.68377601397508214,0.55449384524601353,19.0
98,OK,1990,0.43998356754521933,0.011183333333333335,0.034466666666666666,0.0087473060217227137,0.048269610935199797,0.1055458949369337,0.14941684155159324,0.039700769379249511,0.14482793319105813,0.0617,0.1147,0.102,0.0,0.1532,0.3101,0.53925851887817744,0.61654150832757681,0.70078288596146987,0.79864416116815329,0.40198751136104505,0.44962469140797323,6.0
99,OR,1990,0.5761881782832649,-0.056770000000000001,-0.021260000000000001,-0.0024899527759205961,-0.066693250906011886,0.070771943358909406,0.12858330282963126,0.04403242615251754,0.11343781121304591,0.2248,0.2248,0.0143,0.0,0.3728,0.3728,0.36267770521703624,0.52328413678887487,0.84145913812886164,0.76329429013242844,0.32988715666821689,0.42917539000332,5.0
100,PA,1990,0.508912037159236,0.0038976190476190478,0.0036857142857142857,0.0019414781997766084,0.0062251269490880192,0.050996648916774023,0.054650838800719644,0.030285724915616447,0.053978900127677379,0.0329,0.0329,0.0529,0.0,0.1418,0.1418,0.92313872727566726,0.82036648856221583,0.9354183657470716,0.79069461486065284,0.8664751027426566,0.77086958299549457,21.0
101,SC,1990,0.4643315627698983,0.051441666666666663,0.077316666666666659,0.029616351172660666,0.055568620753168145,0.094581296855928518,0.10608399498751149,0.039383135676674896,0.093255053234231541,0.0292,0.0478,0.0523,0.0,0.0553,0.1775,0.66164374782662339,0.77612703531219784,0.76035780305601808,0.77699909680386636,0.55629311554088989,0.58681689036915652,6.0
102,TN,1990,0.4907444470908314,0.0082555555555555559,0.0088777777777777778,0.01363854215400224,0.00010591256837498317,0.067911240790912833,0.073540095385971269,0.063813525032724597,0.077157749222225847,0.0136,0.0136,0.07,0.0,0.1582,0.1582,0.89424638333763051,0.79040667243423202,0.87465934544423762,0.74892453483265586,0.78352654932435484,0.68015425220945336,9.0
103,TX,1990,0.4839632441008114,-0.11782333333333334,-0.12107,-0.069945551658417246,-0.13479998670095075,0.034548731048147902,0.036800837507796454,0.018750306497794432,0.041699010749941035,0.0004,0.0006,0.0003,0.0,0.0007,0.001,0.88839075631881936,0.47577955891687063,0.86836613890319347,0.41135211146617856,0.77973760909542589,0.50048662823009638,30.0
104,UT,1990,0.4382447030027839,-8.3333333333333331e-05,-0.046033333333333336,-0.023520335414162298,0.035255723970703381,0.14231934623572662,0.17930648055852841,0.05623737507422736,0.22317671424830302,0.1089,0.1089,0.0137,0.0,0.3475,0.3475,0.54710485089480365,0.69853449527111899,0.88955236262452231,0.75715150870059056,0.47606454557657679,0.63927149477092982,3.0
105,VA,1990,0.4980424639882354,-0.011736363636363635,-0.012699999999999999,-0.012966613300313798,-0.014528495377309346,0.059597559965635628,0.063214985619148192,0.058591026842233752,0.067345613696238177,0.0117,0.0117,0.0605,0.0,0.137,0.137,0.90862074988600172,0.78212060602978617,0.88030697317705908,0.74074371257049887,0.79828204642993783,0.6899628259141658,11.0
106,WA,1990,0.5325839401491653,0.040088888888888889,0.059966666666666661,0.01530241945602364,-0.0051982002779384969,0.086882530560929941,0.11195377311796516,0.026897809624823497,0.12120104344720897,0.1035,0.1035,0.1355,0.0,0.3264,0.3264,0.68631659619946106,0.69345962209689238,0.84560585333172145,0.74169557368407713,0.52694201950342867,0.59210091527162756,9.0
107,WV,1990,0.6703448229886517,-0.00011666666666666667,-0.011999999999999999,-0.0010165392673973654,-0.14783640789391167,0.042786972514378005,0.26465219034794213,0.041512657959317502,0.083809578375975982,0.0133,0.0133,0.0021,0.0,0.473,0.473,0.14584878544670693,0.20798972523292997,0.51015883142298823,0.75590860774467772,0.062524910985466101,0.10504461177553943,3.0
108,WI,1990,0.4770365018554274,-0.022250000000000002,-0.020233333333333336,-0.008427182369313356,-0.026630689696077747,0.09034167288309862,0.10186675164604249,0.053394799326347185,0.099329148816294704,0.0629,0.0629,0.0672,0.0,0.2038,0.2038,0.83666293966152971,0.77738180982355543,0.87989056652558617,0.76164450909335335,0.73684628155525356,0.70187827029026095,9.0
109,AL,2000,0.4391683868887303,0.10112857142857143,0.13172857142857144,0.055113007125458094,0.092973507655992466,0.077585645330817507,0.10364620240961826,0.041139783470715882,0.082427055845814293,0.0512,0.0512,0.0319,0.0,0.1375,0.1375,0.55939055099359425,0.66995841630394015,0.72703138065313022,0.57523451189644559,0.48179834416834211,0.3219845217940206,7.0
110,AZ,2000,0.4529285763381106,-0.0132625,0.0058250000000000003,0.00065462611671554137,0.031563998786294206,0.088824201756231763,0.12003389183276052,0.030594118265351935,0.10167978455479096,0.0703,0.1234,0.1633,0.0,0.1463,0.2842,0.60808695034600269,0.68630222479320446,0.73155894080529804,0.81492586917029397,0.50523176118109903,0.5843051763319439,8.0
111,AR,2000,0.5327234902164191,-0.060874999999999999,-0.1031,-0.035339524913784448,-0.074955048333578633,0.10484373417548415,0.13307765013741643,0.026869675988128058,0.11593339701073285,0.0383,0.0786,0.0441,0.0,0.0631,0.2219,0.37847119758858766,0.55551339718984261,0.72865181120902411,0.60671210957147714,0.34088910440463249,0.40379974526496026,4.0
112,CA,2000,0.5700978606841414,-0.079777358490566039,-0.10936037735849057,-0.087323179310182061,0.0065214081273925056,0.027430199539599735,0.015389696625986885,0.014190884966831711,0.049904528101126229,0.0039,0.0039,0.5567,0.0,0.5657,0.5657,0.20606746391216393,0.34128578488809075,0.80722986384565021,0.17249291301397082,0.080243707629070654,0.00519793050750301,53.0
113,CO,2000,0.5066261594489018,-0.0015071428571428573,0.005657142857142858,-0.00077172798019496409,-0.0022433784200382029,0.088016888183028871,0.11543150011427586,0.042181058409037311,0.10480919568883808,0.0821,0.0821,0.0508,0.0,0.2653,0.2653,0.71444861425228512,0.72819345154282167,0.8464841073425895,0.75546328532514373,0.59835210898313818,0.61000319389048629,7.0
114,CT,2000,0.58777211757631,-0.012829999999999999,0.045839999999999999,0.026175444931695352,-0.041737514219110448,0.099646294654662598,0.1084613792420081,0.045821438376572099,0.15202202987047866,0.2355,0.2355,0.0314,0.0,0.441,0.441,0.32786412505676849,0.41694937021981454,0.81353745790397691,0.71661893001813393,0.26283389371005816,0.40603761280960554,5.0
115,FL,2000,0.4584645600140135,0.091431999999999999,0.124628,0.044910144297547368,0.098072046948851535,0.053326857692678066,0.052440982272094851,0.019003439705381001,0.047150099697123943,0.0366,0.0366,0.0294,0.0,0.0274,0.0274,0.51831611582160886,0.53413676723417081,0.80144407211380297,0.52996547282776885,0.48595802730276788,0.26488872793639173,25.0
116,GA,2000,0.4486068999313379,0.041603846153846158,0.045092307692307695,0.040568320607225122,-0.011227416647503301,0.057546597724032929,0.06526421240643332,0.057517822905581079,0.067232077423938122,0.0642,0.0642,0.2475,0.0,0.3827,0.3827,0.76502725311245423,0.77563262794579679,0.78867527233714929,0.74797132866521931,0.61136956803208842,0.52840543559880826,13.0
117,IL,2000,0.5494375540209357,0.0090552631578947381,0.023299999999999998,0.023690331101688205,0.062965275140362723,0.036004408569684718,0.04188362845337662,0.03865361297502147,0.056002434376487262,0.1315,0.1315,0.1567,0.0,0.2214,0.2214,0.58284015992372362,0.63128730449993231,0.64072418102816409,0.73248351722744809,0.46203328594064491,0.56437407840831677,19.0
118,IN,2000,0.4571410665188415,-0.00084999999999999995,-0.020199999999999999,-0.018433708016502331,-0.0027935220037488464,0.063968512939430219,0.066163305113027204,0.038287894676422074,0.090918476669408207,0.1639,0.1639,0.0598,0.0,0.3246,0.3246,0.50128492825482485,0.56356411565328501,0.79791747606222463,0.72282685410478054,0.41437328151750769,0.51285465296226529,9.0
119,IA,2000,0.4674213029101169,-0.00296,-0.017559999999999999,-0.0088813418023313741,0.043230946244366075,0.1178924436205573,0.13924649136885228,0.038815309193520317,0.16520403989713764,0.1125,0.1125,0.0678,0.0,0.2885,0.2885,0.65442405521256253,0.66660222679517322,0.80566163450844497,0.73815004523152195,0.50830988502146046,0.55681734206632982,5.0
120,KS,2000,0.38890608540277616,0.0299875,-0.01985,-0.00015487793043960306,0.065515516060449058,0.087464005962360883,0.15131347288562136,0.037808984770730136,0.1293793266561083,0.0553,0.1217,0.0218,0.0,0.175,0.4284,0.21075858494709748,0.43945468147163075,0.77417555603494903,0.73148918925912687,0.13066230241441815,0.25034521099723056,4.0
121,KY,2000,0.4143171100007984,0.018075000000000001,0.05566666666666667,0.017333983640932474,0.053372136507880558,0.088465588362740058,0.12372674976996138,0.039371896458923868,0.1123129526678872,0.0626,0.1233,0.0629,0.0,0.1303,0.2972,0.42874969613363934,0.61812884290135184,0.72987539535151469,0.78466092129959286,0.33573143316815413,0.41587641933621,6.0
