,State,cycle,meanPopVote,expAsym,expGA,expMM,expEG,covAsym,covGA,covMM,covEG,prOp_SA-GA,prOp_SA-MM,prOp_SA-EG,prOp_GA-MM,prOp_GA-EG,prOp_MM-EG,corr_SA-GA,corr_SA-MM,corr_SA-EG,corr_GA-MM,corr_GA-EG,corr_MM-EG,ndist
122,LA,2000,0.3812278002481516,0.0024071428571428573,0.033528571428571428,0.012196732207494053,0.056092942101127814,0.07527756046715714,0.14518244622621704,0.043284646627064001,0.095548493622635455,0.1988,0.1988,0.12,0.0,0.3954,0.3954,0.34982638461080673,0.42890630766905474,0.66901601015003365,0.77224605421983761,0.21038396186226857,0.21744276257332312,7.0
123,MD,2000,0.6140422493356876,-0.071550000000000002,-0.197875,-0.074299666144778814,-0.028574505890721781,0.083380971981914825,0.07532713184954852,0.030429495576671645,0.091479394702248848,0.0891,0.0951,0.1224,0.0,0.3594,0.3816,0.16704427051874232,0.38943226172358486,0.78655025078591967,0.4767470664361893,0.044040384624625423,0.051205307034810618,8.0
124,MA,2000,0.670113459410208,-0.00197,0.0015,0.0006277340034229296,-0.1449944025812453,0.024752381057926605,0.1115392043158366,0.020002590236641839,0.060500315778691596,0.0568,0.0879,0.0794,0.0,0.3404,0.5117,0.04580732311023214,0.050461560631421466,0.44771852987632443,0.82279148599304019,0.019413423783050745,0.011788277797358561,10.0
125,MI,2000,0.5037915066054761,0.065460000000000004,0.071739999999999998,0.054681310733642241,0.069569069478812973,0.03994764884359879,0.043790000644161241,0.03200760383660578,0.058134248398886569,0.0182,0.0182,0.066,0.0,0.1129,0.1129,0.76565544794213058,0.58744621143241915,0.68854600467887817,0.5163518259761285,0.53839995898733717,0.42251048811656033,15.0
126,MN,2000,0.5422430141639389,-0.027699999999999999,-0.024337500000000001,-0.019148193437555232,0.0029603155133334663,0.065266365532692147,0.069464783375196223,0.039561919860614872,0.086594752963106661,0.0102,0.0277,0.0681,0.0,0.0562,0.3358,0.65282922809816857,0.77427156036062772,0.76633297881076201,0.77233178945890146,0.49813096235507076,0.56184384975106194,8.0
127,MS,2000,0.509504946541867,-0.0078250000000000004,-0.013575,0.00090917101008023522,0.00076974800425184183,0.090703319036341892,0.094262176459018174,0.043734532786520459,0.11879914883784176,0.0006,0.0033,0.0052,0.0,0.0059,0.3515,0.7318105446974652,0.74036148701773907,0.76280874361022322,0.64927340168530001,0.57054923356994758,0.57188916058594563,4.0
128,MO,2000,0.4645982626023831,0.045555555555555551,0.049944444444444444,0.068169573296350469,-0.0058473397865623057,0.036432035671225882,0.032309881877233257,0.041379131769026259,0.060983772633677755,0.0218,0.0218,0.3534,0.0,0.4969,0.4969,0.54496291978012001,0.60037541068992395,0.55466936778403664,0.56340105667294715,0.27286115600324862,0.15348322301740674,9.0
129,NE,2000,0.3405634370079865,0.031683333333333334,-0.038433333333333333,-0.010640701359492558,0.10488623757190137,0.10924042679834561,0.22174814668309872,0.057869613410293994,0.14329721667962039,0.1558,0.1558,0.0142,0.0,0.5057,0.5057,0.27218431958503375,0.32230432517942642,0.65716835569756604,0.74570774102589654,0.18385137728129725,0.26346993867250418,3.0
130,NV,2000,0.4689291550982892,-0.025366666666666666,-0.0037000000000000002,-0.00058181585167607977,-0.017476479213106775,0.11444094889588048,0.17110852317041089,0.041757790703547147,0.13800135644337633,0.0739,0.0739,0.0263,0.0,0.3427,0.3427,0.48805975064141094,0.57629146365949879,0.76933377439062622,0.79206671095984904,0.40005479009858069,0.48400800578158765,3.0
131,NJ,2000,0.5331488305286779,-0.041857692307692311,-0.042369230769230763,-0.069513814967738813,0.0053350476625472426,0.028775788174642238,0.025677852111402531,0.034692773171841502,0.057938887926867529,0.0159,0.0159,0.411,0.0,0.5248,0.5248,0.5518680896219843,0.43137873675336996,0.51751818941803895,0.28399465621678827,0.29829698897108686,0.05543931255182883,13.0
132,NM,2000,0.5392156538219364,0.061883333333333339,0.11033333333333334,0.034168230768153153,0.022986923326697706,0.13637196481254585,0.14864532204344258,0.038026065927957479,0.21019706149691286,0.0777,0.0777,0.0408,0.0,0.3434,0.3434,0.53735434461708975,0.63374670443699832,0.87653240390849796,0.65681217053847518,0.42337228429412138,0.62003260213937239,3.0
133,NY,2000,0.6169508539529436,-0.066415517241379313,-0.07697586206896552,-0.047435674038134083,-0.0029439123294347056,0.031708034736001103,0.043721057622203206,0.027032068329319404,0.05593311187131049,0.0405,0.0405,0.4496,0.0,0.468,0.468,0.29770353143645101,0.3678094192664661,0.6455064067249936,0.54786850541729959,0.15539460536956856,0.089807066396641377,29.0
134,NC,2000,0.4976715127191482,-0.045376923076923079,-0.048561538461538462,-0.03621080282416491,-0.04696884863349278,0.047819720354828531,0.055337162428139977,0.04036954285027413,0.063533982050899968,0.0404,0.0404,0.0781,0.0,0.1842,0.1842,0.78068861074024976,0.70475229156122188,0.76878895885448095,0.68070339579045669,0.60016470260115951,0.55486101955097222,13.0
135,OH,2000,0.4816862531831424,0.080947222222222226,0.096172222222222228,0.048712657271020331,0.074286463841382641,0.051283390479238043,0.053710651937593383,0.025252679680013795,0.060059484563006457,0.0206,0.0285,0.0492,0.0,0.0736,0.1013,0.68190265602598488,0.63559457524903185,0.81548151922019763,0.60447531185187309,0.55763259373995411,0.43362344443388501,18.0
136,OK,2000,0.4062282686965896,0.039620000000000002,0.18587999999999999,0.042517661649105774,0.10876665372247007,0.088730169076196561,0.13309544334688536,0.031634094504570075,0.061952395040494608,0.1176,0.1176,0.0979,0.0,0.1162,0.1162,0.19303498822540047,0.38969527307166724,0.6030795946286539,0.59284334268518135,0.093867645717413378,0.054388548094173872,5.0
137,OR,2000,0.5592212394524714,-0.091049999999999992,-0.15343999999999999,-0.039199621677191272,-0.16184500394604706,0.08435406961674162,0.12381316315294183,0.02899959034972999,0.062468889798578335,0.0404,0.0404,0.0121,0.0,0.1042,0.1042,0.29955550258079128,0.57780608879454998,0.5205675640778622,0.45326858135471032,0.23384269642220459,0.088677548211981608,5.0
138,PA,2000,0.5146259811899863,0.071307894736842112,0.07724210526315789,0.031662888530135894,0.066903152889222023,0.054118783092724089,0.063291412586231013,0.02514270501624517,0.065935273480610471,0.0525,0.0525,0.0707,0.0,0.1358,0.1358,0.75408631854158326,0.68108466892159247,0.85617523699607545,0.65304802075529156,0.63065600601333327,0.63019823773089023,19.0
139,SC,2000,0.4473941855851086,0.067841666666666675,0.11193333333333333,0.04145291049188287,0.072516342654806498,0.086972621610493558,0.094308220824923988,0.03168679212790268,0.078892355475377124,0.0445,0.0655,0.0611,0.0,0.0779,0.1613,0.45698500811369308,0.65965291856325414,0.64237242011546281,0.68971548165788643,0.3374533134742132,0.28867081302963998,6.0
140,TN,2000,0.4699357907460569,-0.018855555555555556,-0.032400000000000005,-0.044453226632015376,-0.052054233990122635,0.051803718747864588,0.052539438353184961,0.058286578606709445,0.094237259627670406,0.0757,0.0757,0.138,0.0,0.2538,0.2538,0.60522697049641783,0.67117951753135374,0.53971453157396199,0.70746524653210119,0.37830800839545381,0.45615479499686185,9.0
141,TX,2000,0.4408997302563886,0.021242187499999999,0.050000000000000003,0.026944751931743297,0.0013019810573780539,0.043804780755461466,0.046614091617811618,0.024194889866616887,0.049187820033732947,0.1512,0.1884,0.1846,0.0,0.3434,0.4126,0.5459610130992294,0.59675808064234415,0.80126102876215499,0.77832555540211301,0.42494107208301923,0.34265184450087283,32.0
142,UT,2000,0.41396609301768655,0.07191666666666667,0.15993333333333334,0.08232890788491988,0.039312049544029164,0.12445029199004125,0.04898312567942964,0.038447468344367665,0.11091029382488897,0.1207,0.1207,0.1245,0.0,0.4156,0.4156,0.1377761403882215,0.50711712836415013,0.51124247174835724,0.37683119777255347,0.039305309917585574,0.007857020502912742,3.0
143,VA,2000,0.4656993464279636,0.087027272727272731,0.10013636363636363,0.037020799215142321,0.10262622303111799,0.06503831628382889,0.078380934982093156,0.026783993211221959,0.068366618077046457,0.0566,0.0566,0.0417,0.0,0.1001,0.1001,0.61633255014427557,0.58725240449450689,0.76453650273668228,0.53602553786727103,0.56217478239396534,0.32083783733437682,11.0
144,WA,2000,0.5709018422744612,-0.0045111111111111107,-0.084088888888888894,-0.026671625783364909,-0.04107494334255065,0.074473175604694894,0.084145018199484001,0.026093297304006502,0.067946650691248126,0.307,0.307,0.1788,0.0,0.3003,0.3003,0.29746238974087685,0.39313175935775752,0.69401901330871951,0.67071866983103401,0.23289793566646655,0.18732153941691976,9.0
145,WV,2000,0.5435594343184604,-0.077549999999999994,-0.15003333333333332,-0.058740731594974546,-0.077216163424182527,0.11173391682492441,0.072888630021079051,0.035042035311507326,0.10835197317293782,0.0851,0.0851,0.0349,0.0,0.2498,0.2498,0.23753947875823386,0.45611383398547523,0.65275899712856256,0.49010540339270636,0.16432452283566495,0.20447784025403126,3.0
146,WI,2000,0.4902472917728994,-0.018012500000000001,-0.022887500000000002,-0.0079735795118691874,-0.030893764564166027,0.05610472010189313,0.059529019932898407,0.044595158010532342,0.078295879143134212,0.0013,0.0027,0.0199,0.0,0.0131,0.349,0.82892256937893471,0.82395930236856396,0.71905253832631866,0.76405312603382491,0.59309610467947449,0.5950011893942676,8.0
147,AL,2010,0.3794749381687823,0.032678571428571432,0.22882857142857141,0.054515402259118675,0.11108828804487304,0.062738154304695148,0.10904923335805061,0.026882006368423899,0.033507163268878815,0.1397,0.1397,0.1207,0.0,0.0497,0.0497,0.072085571194520359,0.23765232742961157,0.38060388090753722,0.43760632190247489,0.099786327889392512,0.042260705468775743,7.0
148,AZ,2010,0.460285883162065,0.002488888888888889,-0.0070444444444444443,-0.0076743918006858753,-0.014972725370927186,0.055100674670784729,0.065131851217087242,0.03918858664728328,0.083299708529813346,0.1037,0.1037,0.0747,0.0,0.334,0.334,0.55139236034506189,0.70996116205267323,0.83843747365744536,0.76139745696628491,0.46709552000061411,0.59971257528100219,9.0
149,AR,2010,0.3947240105354032,0.0024624999999999998,0.011424999999999999,0.0011210419953641786,0.26522712320565645,0.0567798026445041,0.22916908871425531,0.027018123126750289,0.076808536155705542,0.0232,0.0502,0.0783,0.0,0.2702,0.4741,0.17773524394280882,0.29266280676356038,0.6786293710357999,0.80594367245292242,0.11088685977544839,0.19008856861819945,4.0
150,CA,2010,0.6074761798245412,-0.024447169811320755,-0.022356603773584907,-0.013182482713448662,0.00024939956471777274,0.02204116003700712,0.029510402771226806,0.017127840320195882,0.028623160149713552,0.2415,0.2415,0.3471,0.0,0.4871,0.4871,0.095502664566033652,0.11104818617807778,0.66622469903209369,0.754531324442408,0.052882019689441707,0.042989575365971401,53.0
151,CO,2010,0.4961615144630355,0.040035714285714286,0.042100000000000005,0.022907535699270884,0.039438308729870003,0.071079101304332551,0.077509887207995565,0.034535855810378137,0.077967978620416573,0.0113,0.0113,0.0175,0.0,0.0927,0.0927,0.86942926076235172,0.72647969696858428,0.89180180199426295,0.6794122561394913,0.78741879171721518,0.62696645689614239,7.0
152,CT,2010,0.6316146789390675,0.0074399999999999996,-0.04342,-0.01320364536966228,-0.1744155791351446,0.063380187005171271,0.14211517608027383,0.031412721186672043,0.09579405824473694,0.1672,0.1672,0.1623,0.0,0.3489,0.3489,0.086277095521742453,0.11548579269394271,0.72186673201777263,0.7031424958523621,0.059904785225588099,0.029277166830317815,5.0
153,FL,2010,0.4714049407543616,0.064929629629629629,0.073181481481481486,0.03399136674511806,0.060871581290662301,0.044776331022409008,0.050457506201456538,0.022450993177430663,0.047198008999791027,0.0414,0.0414,0.0519,0.0,0.1026,0.1026,0.7797837560258829,0.72338829762219392,0.83182224468419341,0.65665589750586617,0.68059568502208445,0.44772900174053082,27.0
154,GA,2010,0.44864964121416734,0.13961071428571428,0.16435714285714287,0.080970397463184587,0.091513629068431218,0.041283162413112612,0.044195604392221394,0.021510679669062116,0.037504880612883019,0.0004,0.0006,0.0091,0.0,0.009,0.0095,0.4890762649072275,0.59147253997514082,0.58337981415261619,0.24407097422884183,0.41174438377069428,0.076991710632308766,14.0
155,IL,2010,0.5411631913030287,-0.027169444444444444,-0.027744444444444447,-0.015346068104753419,-0.016135887589336637,0.040774105321926039,0.054401784010807065,0.025414357158739725,0.052017396194123419,0.0495,0.0916,0.1067,0.0,0.157,0.293,0.61933785944630504,0.70609060624820619,0.79241281200348035,0.77215990595371631,0.4910830705953399,0.44786342632720477,18.0
156,IN,2010,0.4154167183409624,0.028588888888888886,0.12327777777777776,0.033877210549389851,0.091634592427452213,0.080611041805199804,0.098261930057955638,0.026703704300861636,0.06600607580919729,0.2485,0.2485,0.2041,0.0,0.1536,0.1536,0.23073610934473118,0.33133643528590978,0.69222696338583256,0.5738363883606854,0.19443108703125486,0.11376552117848121,9.0
157,IA,2010,0.4764302943128134,0.0059624999999999999,0.0062750000000000002,0.0010582473481652137,0.066510604091270256,0.14009764033927502,0.1724669500509764,0.027336053403851625,0.19274730807292775,0.0195,0.0424,0.0604,0.0,0.0744,0.2751,0.66044990490800215,0.76175726393274446,0.72480855240615316,0.74610652099388153,0.47170560063490663,0.55059197360734524,4.0
158,KS,2010,0.3667917622461664,-0.0030999999999999999,0.038100000000000002,0.0056503396610203096,0.21879035901357302,0.037540390622538937,0.18805431779846021,0.026410426687870477,0.060181817414753556,0.0147,0.0316,0.0034,0.0,0.1703,0.4097,0.074725950700400987,0.14829588124024159,0.79089058283155445,0.7619709384205664,0.05927470261982476,0.114639771343662,4.0
159,KY,2010,0.3735169755533713,0.021341666666666665,0.15348333333333333,0.051316839753964845,0.068714027241478431,0.066623773058890542,0.092837106060642896,0.027706764815335076,0.056251588565720864,0.1156,0.1434,0.1043,0.0,0.0912,0.1278,0.061662519726653264,0.26941722486420394,0.52652102444570326,0.51650323690424571,0.067239821517396145,0.016935094264256382,6.0
160,LA,2010,0.36499060500880587,0.093208333333333337,0.22811666666666666,0.079216844858142274,0.063178974935385906,0.05218137170910931,0.10609231175451357,0.03245955710989723,0.020531928400900172,0.0027,0.0067,0.0023,0.0,0.0029,0.0082,0.074290965813684939,0.52614589857717231,0.23329838220331642,0.39029877735233137,0.0073664398006317968,0.017422570214875848,6.0
161,MD,2010,0.6219016056330492,-0.040550000000000003,-0.1469,-0.035951196747166271,-0.11158410688219092,0.062442422723782601,0.10697387223492516,0.023594072002385478,0.06776176024283001,0.107,0.1409,0.0919,0.0,0.0644,0.105,0.099577188029276106,0.19345614711598783,0.67713497394039801,0.62365130053289264,0.064523861233979851,0.03760962052781374,8.0
162,MA,2010,0.6762182200400978,0.011744444444444445,-0.074544444444444455,-0.015521752533261008,-0.1169790213405893,0.029309853491435958,0.11705249273095972,0.023186417178933869,0.052237723901420098,0.1957,0.1957,0.2399,0.0,0.2518,0.2518,0.017505288467970517,0.015420143321961731,0.86064735116293956,0.72810808525058801,0.0089586476594833483,0.0041928963132644636,9.0
163,MI,2010,0.5101675826572302,0.116325,0.12157142857142857,0.058836805774847553,0.12611043521376647,0.035805243103297392,0.037784565361835991,0.02144869040379753,0.048689439663186819,0.0006,0.0008,0.0056,0.0,0.0075,0.0143,0.78867258247010463,0.52437614222334727,0.83928918953422993,0.41765956091167422,0.65755030234542478,0.506640606964885,14.0
164,MN,2010,0.533433115786135,0.021787500000000001,0.0269625,0.0071917326096438304,-0.019179213507137426,0.083044006252392735,0.10899036188419764,0.025731806751174733,0.10944773670111223,0.04,0.0765,0.117,0.0,0.1461,0.2961,0.64986135554778435,0.74347846864577094,0.81222459086427801,0.79914693216997534,0.4998519814680516,0.60368375940712782,8.0
165,MS,2010,0.40266475879067065,0.093549999999999994,0.23497499999999999,0.08605971051608248,0.055549974127287384,0.11338400722019544,0.059840266215534794,0.03044206141643914,0.042692248650119495,0.0838,0.0916,0.0823,0.0,0.0877,0.094,0.12979896985716408,0.64161022090530884,0.49304790150456834,0.42312816861854979,0.011666847242116652,0.010001524248441159,4.0
166,MO,2010,0.4024945258105972,0.072362499999999996,0.2134875,0.075687525835021321,0.062407693734186032,0.087251747148627629,0.060981732682190093,0.023681005054812618,0.056301970692900771,0.1245,0.1273,0.086,0.0,0.1335,0.1359,0.089418967531188429,0.47274442761501845,0.66050755885931722,0.2735562775384851,0.022739444957937643,-0.0013913091316129105,8.0
167,NE,2010,0.3536038925705193,-0.042000000000000003,0.12163333333333333,0.043763943773322038,0.034776438289741356,0.11074747978263702,0.11472664903228716,0.039026377975442256,0.16633831415236641,0.3425,0.3425,0.0012,0.0,0.511,0.511,0.0067990353263756124,0.044029280863356779,0.74287766615997641,0.65456903737598937,0.0062088439924865742,-0.020835440178411935,3.0
168,NV,2010,0.4703011275167516,-0.039024999999999997,-0.034525,-0.012018348825533803,-0.015495466315114066,0.11073685312516336,0.15047105545204664,0.03250854366987313,0.14184831442844009,0.0117,0.0342,0.0538,0.0,0.0796,0.2968,0.59042207398312774,0.70848043751579037,0.76293750072542299,0.722365096076235,0.46720501258375335,0.58185481907977754,4.0
169,NJ,2010,0.5361222302477274,-0.013412500000000001,-0.009474999999999999,-0.012562030250222379,0.028699982491701543,0.037056626289964492,0.035977515074513855,0.027913324072882752,0.057346244301503903,0.0036,0.014,0.1132,0.0,0.0445,0.4458,0.56755907568301334,0.72482302716862645,0.72772289495362674,0.62183688257509107,0.43173800036511728,0.51015279181012596,12.0
170,NM,2010,0.547218441553783,-0.063199999999999992,-0.12753333333333333,-0.045082442700150813,-0.070499205030516335,0.11583701020142202,0.11036716642405829,0.037865403839677028,0.057788675781240181,0.0704,0.0704,0.0974,0.0,0.1069,0.1069,0.4133774382197708,0.71806464484017529,0.42469165109870571,0.62471715184570242,0.25784342062060506,0.22268587417117286,3.0
171,NY,2010,0.6257589227718685,-0.034798148148148147,0.0017851851851851852,0.0025180469129829665,0.067381989735148973,0.029008114391804219,0.03296412764479157,0.029614381526963537,0.044895660108160783,0.4516,0.4516,0.7502,0.0,0.4597,0.4597,0.073256601882696795,0.10321227832489129,0.74314610545924831,0.74751531263677573,0.048292279379893721,0.077989797019284754,27.0
172,NC,2010,0.4813212179850084,0.18042692307692307,0.2046,0.053538415291330466,0.18795752468212726,0.065293703617566784,0.065998815381038828,0.02014702201615139,0.057117338749457541,0.0056,0.0056,0.0058,0.0,0.0079,0.0079,0.64759827520811342,0.52876469759868139,0.77804599396829954,0.4324366498696629,0.59204639081768462,0.3169174908487985,13.0
173,OH,2010,0.4399049061050054,0.113753125,0.198575,0.063253339737972716,0.11595077778770521,0.085006387289852409,0.05293982090509701,0.018375447733247691,0.06570308579236929,0.0854,0.086,0.0533,0.0,0.0422,0.0431,0.26488935786509149,0.36572783160090139,0.86169638065373499,0.40477534311324043,0.20086084384714972,0.085727687912822037,16.0
174,OK,2010,0.30101962581271313,0.0027499999999999998,-0.0013599999999999999,-0.00042585542142855193,0.098843157255768296,0.02508984754925794,0.15481778726853537,0.037560853463516071,0.044736303200363023,0.0302,0.0302,0.0005,0.0,0.4999,0.4999,0.0089444649640316697,0.02389079423982288,0.38863130740877538,0.74306295548040313,0.0085228429484805503,0.013891283338067646,5.0
175,OR,2010,0.571698526722467,-0.048320000000000002,-0.11517999999999999,-0.026502774139483598,-0.13843341012227128,0.070297025308164479,0.14274314400529381,0.03082676187940633,0.058510176336804033,0.0792,0.0792,0.0055,0.0,0.2252,0.2252,0.26556286262754708,0.50392850070355411,0.44808641363925977,0.64751392649316075,0.19556083456709608,0.14459960740613073,5.0
176,PA,2010,0.4866766973334482,0.18478888888888889,0.19348333333333334,0.069004679803763486,0.1772106290017646,0.039318800256308468,0.0407550089874801,0.017686606560371802,0.04209557240724341,0.0,0.0,0.0002,0.0,0.0001,0.0004,0.7442014479039325,0.40412452130364407,0.78770683126856744,0.29832306032525552,0.60165254621430919,0.22188358678242873,18.0
177,SC,2010,0.4162540857851509,0.0613,0.17192857142857143,0.03572213623858405,0.17942381595115961,0.072195699158604604,0.12549208581368942,0.02598481619962419,0.044812003811243277,0.1033,0.1033,0.0717,0.0,0.0852,0.0852,0.17623117915116451,0.40557234044931256,0.47335989797883626,0.55199799384967563,0.14271402175133238,0.08089361488534455,7.0
178,TN,2010,0.3648683970765448,0.047344444444444439,0.16546666666666668,0.083826722702834741,0.00595312418388889,0.060646576023996542,0.072752432620078356,0.029917422286278465,0.035125386520577048,0.1072,0.1072,0.2107,0.0,0.4276,0.4276,0.039742066481559743,0.38189432342238233,0.48297332096576984,0.14125780412985361,0.026075502417881345,0.0019913469781589269,9.0
179,TX,2010,0.4208653787994885,0.024506944444444442,0.10376944444444444,0.039453398513742854,0.019868680387793967,0.026791561730055997,0.037774003416878553,0.01499549573902517,0.018965234258651709,0.1127,0.1162,0.1367,0.0,0.1439,0.1479,0.24856305313985816,0.51220213234086154,0.42984475783410547,0.5427275998255856,0.13059502544887472,0.074709832916886695,36.0
180,UT,2010,0.3369339367488333,-0.017887500000000001,0.064975000000000005,0.020111150290877573,0.10190573946496224,0.071704176953991075,0.14097512820947306,0.028922020794490483,0.11268449641377659,0.0839,0.2036,0.0004,0.0,0.1408,0.3896,0.0033752491147163422,0.05695494476182926,0.78094944507964204,0.69178101918569068,-0.015780857978377996,-0.0020874768401153922,4.0
181,VA,2010,0.473448622797433,0.11963181818181817,0.14054545454545456,0.047506332245151064,0.12165554780481179,0.069959245425541439,0.074631402511425637,0.025675105226399372,0.063215255090437961,0.0262,0.0262,0.0252,0.0,0.0469,0.0469,0.72315756450765178,0.64105983716048043,0.79060469014435508,0.54878016834479504,0.65306264580909079,0.37297660258599619,11.0
182,WA,2010,0.5412124472348993,-5.5000000000000002e-05,-0.0235,-0.0096762466767135839,-0.00072395910872111884,0.051551069108919823,0.071960182231444347,0.026415730839961255,0.044568690335804607,0.0486,0.0828,0.1537,0.0,0.0912,0.2237,0.5051441127600631,0.77015461264444773,0.54926431451350455,0.78944803956733811,0.38321953895327832,0.55213164842180351,10.0
183,WV,2010,0.3884007061112245,0.00096666666666666656,0.061566666666666665,0.0084362866724207106,0.14382563040372365,0.14455310290670342,0.26380728337483317,0.056881374988850028,0.1826390144886178,0.0844,0.0844,0.0437,0.0,0.3265,0.3265,0.50343209898556263,0.5879803201266568,0.77039216155444812,0.7529918242427277,0.39812879688985797,0.46636479631252264,3.0
184,WI,2010,0.4860722987087287,0.10287499999999999,0.1094625,0.059911860873867656,0.087855787587582376,0.044788363162181696,0.045425542833786525,0.029257223941410275,0.049090142618822823,0.0026,0.0029,0.0044,0.0,0.006,0.0424,0.7292695469667605,0.6577584770061875,0.69765672731021977,0.55135677408721662,0.53426938573973981,0.362178312018691,8.0
