,State,cycle,expectedAsym
0,AL,1970,-0.13150000000000001
1,AK,1970,0.0
2,AZ,1970,0.047350000000000003
3,AR,1970,-0.01485
4,CA,1970,-3.2414999999999998
5,CO,1970,-0.1182
6,CT,1970,-0.13885
7,DE,1970,0.0
8,FL,1970,-1.69635
9,GA,1970,-0.55010000000000003
10,HI,1970,-0.1784
11,ID,1970,0.13150000000000001
12,IL,1970,0.91069999999999995
13,IN,1970,-0.129
14,IA,1970,-0.11545
15,KS,1970,0.13905000000000001
16,KY,1970,-0.49085000000000001
17,LA,1970,-0.22109999999999999
18,ME,1970,0.17399999999999999
19,MD,1970,-0.25374999999999998
20,MA,1970,-0.87060000000000004
21,MI,1970,-0.29930000000000001
22,MN,1970,-0.19595000000000001
23,MS,1970,-0.039550000000000002
24,MO,1970,-0.67800000000000005
25,MT,1970,-0.071349999999999997
26,NE,1970,0.18834999999999999
27,NV,1970,0.0
28,NH,1970,0.10595
29,NJ,1970,-0.77044999999999997
30,NM,1970,-0.02155
31,NY,1970,-2.8041499999999999
32,NC,1970,-0.71909999999999996
33,ND,1970,0.0
34,OH,1970,1.3528500000000001
35,OK,1970,-0.088050000000000003
36,OR,1970,-0.20830000000000001
37,PA,1970,-0.60594999999999999
38,RI,1970,-0.17924999999999999
39,SC,1970,-0.14399999999999999
40,SD,1970,0.1656
41,TN,1970,-0.23794999999999999
42,TX,1970,-2.8659500000000002
43,UT,1970,-0.036450000000000003
44,VT,1970,0.0
45,VA,1970,0.7409
46,WA,1970,-0.57450000000000001
47,WV,1970,-0.16700000000000001
48,WI,1970,-0.50205
49,WY,1970,0.0
50,AL,1980,-0.20194999999999999
51,AK,1980,0.0
52,AZ,1980,0.028400000000000002
53,AR,1980,-0.49540000000000001
54,CA,1980,-4.2272999999999996
55,CO,1980,0.024049999999999998
56,CT,1980,-0.061150000000000003
57,DE,1980,0.0
58,FL,1980,-1.6547000000000001
59,GA,1980,-0.43490000000000001
60,HI,1980,-0.13414999999999999
61,ID,1980,-0.0112
62,IL,1980,-0.86375000000000002
63,IN,1980,-0.37169999999999997
64,IA,1980,0.44990000000000002
65,KS,1980,0.32135000000000002
66,KY,1980,-0.28275
67,LA,1980,-0.038300000000000001
68,ME,1980,0.078200000000000006
69,MD,1980,-0.60404999999999998
70,MA,1980,-0.37605
71,MI,1980,-1.0589999999999999
72,MN,1980,-0.51085000000000003
73,MS,1980,-0.28754999999999997
74,MO,1980,-0.24610000000000001
75,MT,1980,-0.00035
76,NE,1980,0.19555
77,NV,1980,-0.064399999999999999
78,NH,1980,0.15325
79,NJ,1980,-0.79125000000000001
80,NM,1980,0.25814999999999999
81,NY,1980,-2.1032000000000002
82,NC,1980,-0.53010000000000002
83,ND,1980,0.0
84,OH,1980,-0.14824999999999999
85,OK,1980,-0.41570000000000001
86,OR,1980,0.091249999999999998
87,PA,1980,0.020899999999999998
88,RI,1980,-0.0123
89,SC,1980,0.0033500000000000001
90,SD,1980,0.0
91,TN,1980,-1.02295
92,TX,1980,-3.7675999999999998
93,UT,1980,0.069400000000000003
94,VT,1980,0.0
95,VA,1980,-0.12814999999999999
96,WA,1980,-0.52449999999999997
97,WV,1980,-0.16009999999999999
98,WI,1980,-0.45624999999999999
99,WY,1980,0.0
100,AL,1990,0.067699999999999996
101,AK,1990,0.0
102,AZ,1990,-0.060199999999999997
103,AR,1990,0.0030000000000000001
104,CA,1990,-0.66315000000000002
105,CO,1990,0.12959999999999999
106,CT,1990,0.042999999999999997
107,DE,1990,0.0
108,FL,1990,1.6476500000000001
109,GA,1990,0.2051
110,HI,1990,-0.1196
111,ID,1990,0.13875000000000001
112,IL,1990,0.30375000000000002
113,IN,1990,-0.34905000000000003
114,IA,1990,0.14660000000000001
115,KS,1990,0.15645000000000001
116,KY,1990,0.13184999999999999
117,LA,1990,-0.093600000000000003
118,ME,1990,-0.1799
119,MD,1990,0.081299999999999997
120,MA,1990,-0.36575000000000002
121,MI,1990,-0.75234999999999996
122,MN,1990,-0.62439999999999996
123,MS,1990,-0.27515000000000001
124,MO,1990,-0.45290000000000002
125,MT,1990,0.0
126,NE,1990,0.16555
127,NV,1990,-0.0511
128,NH,1990,0.1042
129,NJ,1990,0.10795
130,NM,1990,0.23305000000000001
131,NY,1990,-1.10765
132,NC,1990,-0.30209999999999998
133,ND,1990,0.0
134,OH,1990,0.61224999999999996
135,OK,1990,0.29599999999999999
136,OR,1990,-0.28904999999999997
137,PA,1990,-0.13159999999999999
138,RI,1990,-0.12495000000000001
139,SC,1990,0.24579999999999999
140,SD,1990,0.0
141,TN,1990,0.076999999999999999
142,TX,1990,-4.0545
143,UT,1990,0.0101
144,VT,1990,0.0
145,VA,1990,-0.41520000000000001
146,WA,1990,0.30099999999999999
147,WV,1990,-0.095100000000000004
148,WI,1990,-0.2482
149,WY,1990,0.0
150,AL,2000,0.75275000000000003
151,AK,2000,0.0
152,AZ,2000,-0.088200000000000001
153,AR,2000,-0.25795000000000001
154,CA,2000,-3.9391500000000002
155,CO,2000,-0.050549999999999998
156,CT,2000,-0.093549999999999994
157,DE,2000,0.0
158,FL,2000,1.4750000000000001
159,GA,2000,0.50095000000000001
160,HI,2000,-0.1341
161,ID,2000,0.11070000000000001
162,IL,2000,0.13705000000000001
163,IN,2000,-0.066850000000000007
164,IA,2000,0.012500000000000001
165,KS,2000,0.1953
166,KY,2000,0.29315000000000002
167,LA,2000,0.0071500000000000001
168,ME,2000,-0.13750000000000001
169,MD,2000,-0.56274999999999997
170,MA,2000,-0.2631
171,MI,2000,0.95594999999999997
172,MN,2000,-0.0809
173,MS,2000,-0.032599999999999997
174,MO,2000,0.30014999999999997
175,MT,2000,0.0
176,NE,2000,0.2437
177,NV,2000,-0.047449999999999999
178,NH,2000,0.12964999999999999
179,NJ,2000,-0.47275
180,NM,2000,0.18715000000000001
181,NY,2000,-2.33155
182,NC,2000,-0.54049999999999998
183,ND,2000,0.0
184,OH,2000,1.1030500000000001
185,OK,2000,0.28570000000000001
186,OR,2000,-0.50685000000000002
187,PA,2000,1.1830499999999999
188,RI,2000,-0.087400000000000005
189,SC,2000,0.37630000000000002
190,SD,2000,0.0
191,TN,2000,-0.13694999999999999
192,TX,2000,0.20665
193,UT,2000,0.14960000000000001
194,VT,2000,0.0
195,VA,2000,0.87439999999999996
196,WA,2000,-0.076450000000000004
197,WV,2000,-0.15840000000000001
198,WI,2000,-0.158
199,WY,2000,0.0
200,AL,2010,0.53649999999999998
201,AK,2010,0.0
202,AZ,2010,-0.080199999999999994
203,AR,2010,0.0038500000000000001
204,CA,2010,-1.5810999999999999
205,CO,2010,0.35394999999999999
206,CT,2010,-0.14235
207,DE,2010,0.0
208,FL,2010,1.4853000000000001
209,GA,2010,2.4774500000000002
210,HI,2010,-0.11645
211,ID,2010,0.0044999999999999997
212,IL,2010,-0.59345000000000003
213,IN,2010,0.34329999999999999
214,IA,2010,0.035799999999999998
215,KS,2010,0.00035
216,KY,2010,0.23075000000000001
217,LA,2010,0.48470000000000002
218,ME,2010,-0.045699999999999998
219,MD,2010,-0.47110000000000002
220,MA,2010,0.050950000000000002
221,MI,2010,1.8632
222,MN,2010,0.11135
223,MS,2010,0.72804999999999997
224,MO,2010,0.55679999999999996
225,MT,2010,0.0
226,NE,2010,-0.15659999999999999
227,NV,2010,-0.15840000000000001
228,NH,2010,-0.011849999999999999
229,NJ,2010,0.0436
230,NM,2010,-0.22195000000000001
231,NY,2010,-0.84179999999999999
232,NC,2010,2.5202499999999999
233,ND,2010,0.0
234,OH,2010,1.6499999999999999
235,OK,2010,0.024500000000000001
236,OR,2010,-0.28120000000000001
237,PA,2010,3.6356000000000002
238,RI,2010,-0.052350000000000001
239,SC,2010,0.19370000000000001
240,SD,2010,0.0
241,TN,2010,0.36420000000000002
242,TX,2010,0.62534999999999996
243,UT,2010,-0.051999999999999998
244,VT,2010,0.0
245,VA,2010,0.95879999999999999
246,WA,2010,-0.077450000000000005
247,WV,2010,0.16059999999999999
248,WI,2010,0.83360000000000001
249,WY,2010,0.0
