,District,County Name,Municipality Name,Dem,Rep,Ind,Total
287,district5,Sussex,Andover Boro,120,145,14,279
288,district5,Sussex,Andover Twp,1164,1658,134,2956
289,district5,Sussex,Branchville,164,246,16,426
290,district5,Sussex,Frankford,981,1947,126,3054
291,district5,Sussex,Franklin,759,1213,138,2110
292,district5,Sussex,Fredon,638,1191,75,1904
293,district5,Sussex,Green,632,1238,78,1948
294,district5,Sussex,Hamburg,610,805,65,1480
295,district5,Sussex,Hampton,1044,1539,106,2689
296,district5,Sussex,Hardyston,1657,2392,174,4223
297,district5,Sussex,Lafayette,405,910,54,1369
298,district5,Sussex,Montague,534,1050,72,1656
299,district5,Sussex,Newton,1513,1508,147,3168
300,district5,Sussex,Sandyston,350,692,43,1085
301,district5,Sussex,Stillwater,835,1324,104,2263
302,district5,Sussex,Sussex,250,446,52,748
303,district5,Sussex,Vernon,4424,6251,563,11238
304,district5,Sussex,Walpack,4,7,1,12
305,district5,Sussex,Wantage,1757,3543,209,5509
306,district5,Warren,Allamuchy,925,1382,46,2353
307,district5,Warren,Belvidere,494,651,54,1199
308,district5,Warren,Blairstown,997,1790,76,2863
309,district5,Warren,Frelinghuysen,368,740,24,1132
310,district5,Warren,Hackettstown,1725,1917,87,3729
311,district5,Warren,Hardwick,307,487,25,819
312,district5,Warren,Hope,340,620,29,989
313,district5,Warren,Independence,1046,1432,87,2565
314,district5,Warren,Knowlton,426,858,22,1306
315,district5,Warren,Liberty,416,840,47,1303
316,district5,Warren,Mansfield,1168,1764,100,3032
317,district5,Warren,Oxford,385,647,30,1062
318,district5,Warren,Washington Boro,1062,1132,85,2279
319,district5,Warren,Washington Twp,1122,1920,103,3145
320,district5,Warren,White,776,1561,63,2400
321,district6,Middlesex,Carteret,5858,1757,64,7679
322,district6,Middlesex,Edison,23062,10584,429,34075
323,district6,Middlesex,Highland Park,4783,1170,130,6083
324,district6,Middlesex,Metuchen,4607,2341,118,7066
325,district6,Middlesex,New Brunswick,8200,1303,199,9702
326,district6,Middlesex,Old Bridge,5311,4442,120,9873
327,district6,Middlesex,Perth Amboy,9523,1460,138,11121
328,district6,Middlesex,Piscataway,15444,4683,250,20377
329,district6,Middlesex,Sayreville,9972,6422,191,16585
330,district6,Middlesex,South Amboy,1868,1224,46,3138
331,district6,Middlesex,South Plainfield,5676,3890,105,9671
332,district6,Middlesex,Woodbridge,22296,11573,471,34340
333,district6,Monmouth,Aberdeen Twp,4645,3365,134,8144
334,district6,Monmouth,Allenhurst Boro,131,130,4,265
335,district6,Monmouth,Asbury Park,3867,637,80,4584
336,district6,Monmouth,Atlantic Highlands Boro,1344,1029,37,2410
337,district6,Monmouth,Deal Boro,118,163,3,284
338,district6,Monmouth,Hazlet Twp,4681,4523,137,9341
339,district6,Monmouth,Highlands Boro,1148,879,44,2071
340,district6,Monmouth,Interlaken Boro,281,284,4,569
341,district6,Monmouth,Keansburg Boro,1653,1056,60,2769
342,district6,Monmouth,Keyport Boro,1664,1186,40,2890
343,district6,Monmouth,Loch Arbour Village,60,45,2,107
344,district6,Monmouth,Long Branch,6023,2614,136,8773
345,district6,Monmouth,Marlboro Twp,9958,9067,248,19273
346,district6,Monmouth,Matawan Boro,2147,1808,61,4016
347,district6,Monmouth,Middletown Twp,7865,8347,244,16456
348,district6,Monmouth,Monmouth Beach Boro,835,1009,12,1856
349,district6,Monmouth,Oceanport Boro,1464,1638,28,3130
350,district6,Monmouth,Seabright Boro,368,406,12,786
351,district6,Monmouth,Union Beach Boro,1243,1128,34,2405
352,district6,Monmouth,West Long Branch Boro,1698,1733,43,3474
353,district7,Essex,Millburn,3757,4945,147,8849
354,district7,Hunterdon,Alexandria,1724,830,147,2701
355,district7,Hunterdon,Bethlehem,1383,698,124,2205
356,district7,Hunterdon,Bloomsbury,244,132,25,401
357,district7,Hunterdon,Califon,306,231,33,570
358,district7,Hunterdon,Clinton ,738,553,66,1357
359,district7,Hunterdon,Clinton Twp,4404,2304,357,7065
360,district7,Hunterdon,Delaware,1589,1088,117,2794
361,district7,Hunterdon,East Amwell,1425,780,94,2299
362,district7,Hunterdon,Flemington,761,640,99,1500
363,district7,Hunterdon,Franklin,1161,498,91,1750
364,district7,Hunterdon,Frenchtown,277,391,28,696
365,district7,Hunterdon,Glen Gardner,478,267,58,803
366,district7,Hunterdon,Hampton,378,208,35,621
367,district7,Hunterdon,Highbridge,932,723,131,1786
368,district7,Hunterdon,Holland,1814,871,170,2855
369,district7,Hunterdon,Kingwood,1330,600,125,2055
370,district7,Hunterdon,Lambertville,677,1650,75,2402
371,district7,Hunterdon,Lebanon Boro,490,281,42,813
372,district7,Hunterdon,Lebanon Twp.,2078,991,244,3313
373,district7,Hunterdon,Milford,328,276,31,635
374,district7,Hunterdon,Raritan,7264,4282,548,12094
375,district7,Hunterdon,Readington,5809,2667,483,8959
376,district7,Hunterdon,Stockton,145,176,11,332
377,district7,Hunterdon,Tewksbury,2302,1077,144,3523
378,district7,Hunterdon,Union Twp,1554,779,150,2483
379,district7,Hunterdon,West Amwell,938,621,65,1624
380,district7,Morris,Chester Boro,508,280,13,801
381,district7,Morris,Chester Twp,2652,1320,85,4057
382,district7,Morris,Dover,1132,2759,80,3971
383,district7,Morris,Long Hill Twp,2607,1744,90,4441
384,district7,Morris,Mine Hill Twp,856,700,39,1595
385,district7,Morris,Mount Arlington,1583,923,52,2558
386,district7,Morris,Mount Olive Twp,6131,4779,268,11178
387,district7,Morris,Netcong,687,432,28,1147
388,district7,Morris,Roxbury Twp,6635,3860,220,10715
389,district7,Morris,Washington Twp,6171,3180,191,9542
390,district7,Morris,Wharton Boro,1146,1249,55,2450
391,district7,Somerset,Bedminster,2536,1871,91,4498
392,district7,Somerset,Bernards,8075,5301,305,13681
393,district7,Somerset,Bernardsville,2384,1528,93,4005
394,district7,Somerset,Branchburg,4829,2706,209,7744
395,district7,Somerset,Bridgewater,11514,9367,548,21429
396,district7,Somerset,Far Hills,357,161,10,528
397,district7,Somerset,Greenbrook,1791,1425,87,3303
398,district7,Somerset,Hillsborough,10236,8832,497,19565
399,district7,Somerset,Millstone,131,99,15,245
400,district7,Somerset,Montgomery,4799,5637,280,10716
401,district7,Somerset,North Plainfield,1879,4531,139,6549
402,district7,Somerset,Peapack-Gladstone,806,457,38,1301
403,district7,Somerset,Raritan,1464,1362,92,2918
404,district7,Somerset,Rocky Hill,138,259,9,406
405,district7,Somerset,Somerville,1758,2688,115,4561
406,district7,Somerset,Warren,4934,2826,177,7937
407,district7,Somerset,Watchung,1675,1266,67,3008
408,district7,Union,Berkeley Heights,3651,2704,163,6518
409,district7,Union,Clark,4827,2521,109,7457
410,district7,Union,Cranford,6110,5909,206,12225
411,district7,Union,Garwood,1024,925,28,1977
412,district7,Union,Kenilworth,1779,1376,53,3208
413,district7,Union,Mountainside,2221,1294,43,3558
414,district7,Union,New Providence,3212,2619,122,5953
415,district7,Union,Scotch Plains,211,304,6,521
416,district7,Union,Springfield,3319,4049,109,7477
417,district7,Union,Summit,4819,5159,166,10144
418,district7,Union,Union   ,4188,7782,220,12190
419,district7,Union,Westfield,7406,7500,212,15118
420,district7,Union,Winfield,289,275,12,576
421,district7,Warren,     Alpha,572,331,48,951
422,district7,Warren,     Franklin,982,384,54,1420
423,district7,Warren,     Greenwich,1506,850,75,2431
424,district7,Warren,     Harmony,822,315,55,1192
425,district7,Warren,     Lopatcong,2196,1322,130,3648
426,district7,Warren,     Phillipsburg,2041,1877,197,4115
427,district7,Warren,     Pohatcong,953,438,53,1444
428,district8,Bergen,Fairview,2156,748,102,3006
429,district8,Essex,Belleville,5320,2754,557,8631
430,district8,Essex,Newark,19091,2302,986,22379
431,district8,Hudson,Bayonne,5552,2504,533,8589
432,district8,Hudson,East Newark,332,60,28,420
433,district8,Hudson,Guttenberg,2158,472,108,2738
434,district8,Hudson,Harrison,2226,616,171,3013
435,district8,Hudson,Hoboken,13230,5316,1137,19683
436,district8,Hudson,Jersey City,23572,4417,1600,29589
437,district8,Hudson,Kearny,2527,835,275,3637
438,district8,Hudson,North Bergen,14101,3401,525,18027
439,district8,Hudson,Union City,12901,2388,482,15771
440,district8,Hudson,Weehawken,3614,985,224,4823
441,district8,Hudson,West New York,8693,2039,318,11050
442,district8,Union,Elizabeth,18807,3463,756,23026
443,district9,Bergen,Carlstadt,1306,1028,81,2415
444,district9,Bergen,Cliffside Park,5096,2247,170,7513
445,district9,Bergen,Cresskill,1773,1526,77,3376
446,district9,Bergen,East Rutherford,1891,1179,96,3166
447,district9,Bergen,Edgewater,2546,996,92,3634
448,district9,Bergen,Elmwood Park,4686,2374,192,7252
449,district9,Bergen,Englewood  ,7990,2004,227,10221
450,district9,Bergen,Englewood Cliffs,1235,1113,30,2378
451,district9,Bergen,Fort Lee,8026,4078,256,12360
452,district9,Bergen,Garfield,4610,1998,255,6863
453,district9,Bergen,Hasbrouck Heights,2725,2381,80,5186
454,district9,Bergen,Leonia,2475,911,83,3469
455,district9,Bergen,Little Ferry,2065,1059,89,3213
456,district9,Bergen,Lyndhurst,4141,3054,209,7404
457,district9,Bergen,Moonachie,575,304,26,905
458,district9,Bergen,North Arlington,3323,2391,167,5881
459,district9,Bergen,Palisades Park,2542,1180,83,3805
460,district9,Bergen,Ridgefield,2155,1341,88,3584
461,district9,Bergen,Ridgefield Park,2954,1336,140,4430
462,district9,Bergen,Rutherford,4694,2957,159,7810
463,district9,Bergen,Saddle Brook,3335,2083,92,5510
464,district9,Bergen,South Hackensack,537,307,26,870
465,district9,Bergen,Teaneck,2784,594,76,3454
466,district9,Bergen,Tenafly,3867,1967,94,5928
467,district9,Bergen,Teterboro,13,8,0,21
468,district9,Bergen,Wallington,1791,1372,83,3246
469,district9,Bergen,Woodridge,2298,1520,76,3894
470,district9,Hudson,Kearny,3331,1786,199,5316
471,district9,Hudson,Secaucus,3666,1858,172,5696
472,district9,Passaic,Clifton,20137,8164,723,29024
473,district9,Passaic,Haledon,2217,576,60,2853
474,district9,Passaic,Hawthorne,4561,3334,182,8077
475,district9,Passaic,Passaic,10629,2742,284,13655
476,district9,Passaic,Patterson,34918,3259,531,38708
477,district9,Passaic,Prospect Park,1728,349,26,2103
478,district10,Essex ,Bloomfield,6355,1563,265,8183
479,district10,Essex ,East Orange,18619,437,371,19427
480,district10,Essex ,Glen Ridge,2424,1080,90,3594
481,district10,Essex ,Irvington,14319,397,172,14888
482,district10,Essex ,Maplewood,9724,1385,238,11347
483,district10,Essex ,Montclair,10481,1433,263,12177
484,district10,Essex ,Newark,39074,964,924,40962
485,district10,Essex ,Orange,7637,322,123,8082
486,district10,Essex ,South Orange,6133,955,140,7228
487,district10,Essex ,West Orange,4280,891,162,5333
488,district10,Hudson,Bayonne,5150,2652,386,8188
489,district10,Hudson,Jersey City,27373,3905,1273,32551
490,district10,Union,Hillside,6437,997,97,7531
491,district10,Union,Linden,9140,3015,332,12487
492,district10,Union,Rahway,7102,2473,206,9781
493,district10,Union,Roselle,6436,733,121,7290
494,district10,Union,Roselle Park,2614,1727,113,4454
495,district10,Union,Union,7093,1479,168,8740
496,district11,Essex,Bloomfield,3443,5718,347,9508
497,district11,Essex,Caldwell,1674,1309,108,3091
498,district11,Essex,Cedar Grove,3018,1755,188,4961
499,district11,Essex,Essex Fells,799,306,30,1135
500,district11,Essex,Fairfield,2357,671,149,3177
501,district11,Essex,Livingston,6104,5970,376,12450
502,district11,Essex,Montclair,1284,4437,146,5867
503,district11,Essex,North Caldwell,1935,1106,73,3114
504,district11,Essex,Nutley,4998,4369,571,9938
505,district11,Essex,Roseland,1968,1127,98,3193
506,district11,Essex,Verona,3192,2837,278,6307
507,district11,Essex,West Caldwell,3185,1886,162,5233
508,district11,Essex,West Orange,3595,7578,395,11568
509,district11,Morris,Boonton Town of,2039,1503,76,3618
510,district11,Morris,Boonton Twp,1654,656,48,2358
511,district11,Morris,Butler,2058,1056,75,3189
512,district11,Morris,Chatham Boro ,2670,1820,60,4550
513,district11,Morris,Chatham Twp,3716,1935,70,5721
514,district11,Morris,Denville,5664,2995,171,8830
515,district11,Morris,East Hanover Twp,4193,1404,68,5665
516,district11,Morris,Florham Park Boro,3619,1780,72,5471
517,district11,Morris,Hanover Twp,5034,2009,100,7143
518,district11,Morris,Harding Twp,1769,513,37,2319
519,district11,Morris,Jefferson Twp,6502,2832,200,9534
520,district11,Morris,Kinnelon Boro,3820,1480,88,5388
521,district11,Morris,Lincoln Park Boro,2758,1628,81,4467
522,district11,Morris,Madison Boro,4175,3106,114,7395
523,district11,Morris,Mendham Boro,1888,821,46,2755
524,district11,Morris,Mendham Twp,2293,1050,42,3385
525,district11,Morris,Montville Twp,7100,3400,173,10673
526,district11,Morris,Morris Plains Boro ,1885,1090,59,3034
527,district11,Morris,Morris Twp,7029,4880,219,12128
528,district11,Morris,Morristown,2795,3561,132,6488
529,district11,Morris,Mountain Lakes,1436,855,37,2328
530,district11,Morris,Parsippany-Troy Hills,11753,8907,394,21054
531,district11,Morris,Pequannock Twp,5292,2528,141,7961
532,district11,Morris,Randolph Twp,7433,4631,200,12264
533,district11,Morris,Riverdale Boro,1303,626,40,1969
534,district11,Morris,Rockaway Boro,1750,937,65,2752
535,district11,Morris,Rockaway Twp,7437,4248,242,11927
536,district11,Morris,Victory Gardens Boro,77,178,13,268
537,district11,Passaic,Bloomingdale,1964,1277,193,3434
538,district11,Passaic,Little Falls,2696,2544,258,5498
539,district11,Passaic,North Haledon,2773,1236,163,4172
540,district11,Passaic,Pompton Lakes,2593,1683,271,4547
541,district11,Passaic,Totowa,2975,1387,229,4591
542,district11,Passaic,Wanaque,2657,1802,281,4740
543,district11,Passaic,Wayne,13281,8582,1228,23091
544,district11,Passaic,Woodland Park,2361,2408,319,5088
545,district11,Sussex,Byram Twp,3021,1176,272,4469
546,district11,Sussex,Hopatcong,4300,2019,548,6867
547,district11,Sussex,Ogdensburg,744,293,83,1120
548,district11,Sussex,Sparta,7009,3021,564,10594
549,district11,Sussex,Stanhope,1072,604,127,1803
550,district12,Mercer,East Windsor Twp,6727,3404,770,10901
551,district12,Mercer,Ewing Twp,10837,3901,837,15575
552,district12,Mercer,Hightstown Boro,1254,678,199,2131
553,district12,Mercer,Hopewell Boro,825,278,66,1169
554,district12,Mercer,Hopewell Twp,5351,3804,455,9610
555,district12,Mercer,Lawrence Twp,9369,4138,818,14325
556,district12,Mercer,Pennington Boro,1024,391,68,1483
557,district12,Mercer,Princeton,9433,2565,515,12513
558,district12,Mercer,City of Trenton,17931,1287,878,20096
559,district12,Mercer,West Windsor Twp,8006,3719,581,12306
560,district12,Middlesex,Cranbury,1031,894,87,2012
561,district12,Middlesex,Dunellen,1293,1044,167,2504
562,district12,Middlesex,E. Brunswick,11284,8637,929,20850
563,district12,Middlesex,Helmetta,364,480,69,913
564,district12,Middlesex,Jamesburg,847,821,126,1794
565,district12,Middlesex,Middlesex,2533,2719,303,5555
566,district12,Middlesex,Milltown,1552,1807,208,3567
567,district12,Middlesex,Monroe,11815,10497,824,23136
568,district12,Middlesex,North Brunswick,9650,4169,819,14638
569,district12,Middlesex,Old Bridge,7400,7448,1039,15887
570,district12,Middlesex,Plainsboro,5167,1935,380,7482
571,district12,Middlesex,South Brunswick,11468,5766,862,18096
572,district12,Middlesex,South River,2484,2182,270,4936
573,district12,Middlesex,Spotswood,1283,1793,285,3361
574,district12,Somerset,Bound Brook,1560,1133,240,2933
575,district12,Somerset,Franklin,19004,7293,1710,28007
576,district12,Somerset,Manville,1387,1631,316,3334
577,district12,Somerset,South Bound Brook,873,673,136,1682
578,district12,Union,Fanwood,2175,1539,110,3824
579,district12,Union,Plainfield,11372,952,348,12672
580,district12,Union,Scotch Plains,6131,4829,382,11342
