,disb_amt,disb_desc,disb_dt,recipient_nm
448,5756.41,LEGAL CONSULTING,2017-03-13 00:00:00,JONES DAY
479,8434.08,LEGAL CONSULTING,2017-02-10 00:00:00,"BELKIN BURDEN WENIG & GOLDMAN, LLP"
550,50603.75,LEGAL CONSULTING,2017-02-15 00:00:00,"VAN HOY, REUTLINGER, ADAMS & DUNN, PLLC"
564,184550.17,LEGAL CONSULTING,2017-03-31 00:00:00,JONES DAY
137,89882.39,LEGAL CONSULTING,2017-05-03 00:00:00,JONES DAY
157,127050.27,LEGAL CONSULTING,2017-05-11 00:00:00,JONES DAY
170,14641.61,LEGAL CONSULTING,2017-05-15 00:00:00,JONES DAY
217,193101.44,LEGAL CONSULTING,2017-06-02 00:00:00,JONES DAY
259,113590.28,LEGAL CONSULTING,2017-06-23 00:00:00,JONES DAY
273,50000.0,LEGAL CONSULTING,2017-06-27 00:00:00,THE LAW OFFICES OF ALAN S. FUTERFAS
292,89561.0,LEGAL CONSULTING,2017-06-30 00:00:00,THE TRUMP CORPORATION
885,5000.0,LEGAL CONSULTING,29-SEP-16,"BELL, MCANDREWS, & HILTACHK, LLP"
2141,600.0,LEGAL CONSULTING,22-JUN-15,"JENSEN & ASSOCIATES, APC"
2844,126999.22,LEGAL CONSULTING,24-OCT-16,JONES DAY
2845,5500.0,LEGAL CONSULTING,16-NOV-16,JONES DAY
3038,5250.0,LEGAL CONSULTING,06-OCT-16,JONES DAY
3039,150471.0,LEGAL CONSULTING,11-OCT-16,JONES DAY
3083,100363.33,LEGAL CONSULTING,07-SEP-16,JONES DAY
3084,122839.97,LEGAL CONSULTING,12-SEP-16,JONES DAY
3085,99355.56,LEGAL CONSULTING,27-SEP-16,JONES DAY
3115,224245.12,LEGAL CONSULTING,29-AUG-16,JONES DAY
3150,104793.88,LEGAL CONSULTING,13-JUL-16,JONES DAY
3151,106880.77,LEGAL CONSULTING,25-JUL-16,JONES DAY
3152,110706.17,LEGAL CONSULTING,31-JUL-16,JONES DAY
3153,341896.49,LEGAL CONSULTING,31-JUL-16,JONES DAY
3174,26155.0,LEGAL CONSULTING,24-FEB-16,JONES DAY
3175,47673.97,LEGAL CONSULTING,28-FEB-16,JONES DAY
3181,81299.91,LEGAL CONSULTING,18-MAR-16,JONES DAY
3182,34543.75,LEGAL CONSULTING,29-MAR-16,JONES DAY
3183,46075.0,LEGAL CONSULTING,31-MAR-16,JONES DAY
3199,241992.07,LEGAL CONSULTING,18-APR-16,JONES DAY
3200,135377.04,LEGAL CONSULTING,22-APR-16,JONES DAY
3201,68000.0,LEGAL CONSULTING,23-MAY-16,JONES DAY
3202,103497.67,LEGAL CONSULTING,31-MAY-16,JONES DAY
3289,56056.26,LEGAL CONSULTING,31-JAN-16,JONES DAY
3290,57145.0,LEGAL CONSULTING,31-JAN-16,JONES DAY
3363,37769.83,LEGAL CONSULTING,16-JUN-16,JONES DAY
3364,120729.53,LEGAL CONSULTING,24-JUN-16,JONES DAY
3365,52756.99,LEGAL CONSULTING,29-JUN-16,JONES DAY
3460,42295.72,LEGAL CONSULTING,07-AUG-15,JONES DAY
3461,37123.09,LEGAL CONSULTING,20-AUG-15,JONES DAY
3462,81518.03,LEGAL CONSULTING,30-SEP-15,JONES DAY
3849,3000.0,LEGAL CONSULTING,27-SEP-16,MICHAEL A. FRANCE TRUST
6990,6886.2,LEGAL CONSULTING,21-NOV-16,LOCKE LORD LLP
7328,19654.0,LEGAL CONSULTING,18-JUL-16,LOCKE LORD LLP
7329,6512.0,LEGAL CONSULTING,31-JUL-16,LOCKE LORD LLP
7339,23864.29,LEGAL CONSULTING,20-SEP-16,LOCKE LORD LLP
7340,49998.5,LEGAL CONSULTING,29-SEP-16,LOCKE LORD LLP
7734,19654.0,LEGAL CONSULTING,30-JUN-16,LOCKE LORD LLP
8013,734.58,LEGAL CONSULTING,25-AUG-16,"LANDRUM SHOUSE, LLP"
12980,2959.4,LEGAL CONSULTING,18-NOV-15,"BELKIN BURDEN WENIG & GOLDMAN, LLP"
12981,1147.5,LEGAL CONSULTING,11-DEC-15,"BELKIN BURDEN WENIG & GOLDMAN, LLP"
13139,816.43,LEGAL CONSULTING,16-JUN-16,"BELKIN BURDEN WENIG & GOLDMAN, LLP"
13151,2100.0,LEGAL CONSULTING,26-OCT-15,"WEISERMAZARS, LLP"
13620,459.0,LEGAL CONSULTING,12-JAN-16,"BELKIN BURDEN WENIG & GOLDMAN, LLP"
13998,911.44,LEGAL CONSULTING,24-FEB-16,"BELKIN BURDEN WENIG & GOLDMAN, LLP"
14100,980.86,LEGAL CONSULTING,24-MAR-16,"BELKIN BURDEN WENIG & GOLDMAN, LLP"
14889,687.76,LEGAL CONSULTING,11-MAY-16,"BELKIN BURDEN WENIG & GOLDMAN, LLP"
15239,6948.0,LEGAL CONSULTING,25-AUG-16,LAROCCA HORNIK ROSEN GREENBERG & BLAHA LLP
15495,69316.5,LEGAL CONSULTING,31-JUL-16,"KASOWITZ, BENSON, TORRESS & FRIEDMAN"
15631,2391.47,LEGAL CONSULTING,13-JUL-16,"BELKIN BURDEN WENIG & GOLDMAN, LLP"
15852,3751.47,LEGAL CONSULTING,15-SEP-16,"BELKIN BURDEN WENIG & GOLDMAN, LLP"
15996,28611.45,LEGAL CONSULTING,22-SEP-16,LAROCCA HORNIK ROSEN GREENBERG & BLAHA LLP
15997,5459.4,LEGAL CONSULTING,30-SEP-16,LAROCCA HORNIK ROSEN GREENBERG & BLAHA LLP
16548,351.41,LEGAL CONSULTING,09-AUG-16,"BELKIN BURDEN WENIG & GOLDMAN, LLP"
17249,648.55,LEGAL CONSULTING,31-OCT-16,"BELKIN BURDEN WENIG & GOLDMAN, LLP"
17250,428.0,LEGAL CONSULTING,21-NOV-16,"BELKIN BURDEN WENIG & GOLDMAN, LLP"
17494,10002.2,LEGAL CONSULTING,23-NOV-16,LAROCCA HORNIK ROSEN GREENBERG & BLAHA LLP
17495,29978.71,LEGAL CONSULTING,28-NOV-16,LAROCCA HORNIK ROSEN GREENBERG & BLAHA LLP
25874,55347.24,LEGAL CONSULTING,22-SEP-16,"PARLIAMENTARY STRATEGIES, LLC"
